instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs70_r005_s40_AB09 14 0 18 2
mcs70_r005_s50_AB00 48 4 41 3
mcs70_r005_s50_AB01 45 2 40 3
mcs70_r005_s50_AB02 54 14 54 13
mcs70_r005_s50_AB03 50 2 40 2
mcs70_r005_s50_AB04 38 1 42 3
mcs70_r005_s50_AB05 48 0 40 3
mcs70_r005_s50_AB06 35 1 36 3
mcs70_r005_s50_AB07 43 1 50 3
mcs70_r005_s50_AB08 44 6 44 6
mcs70_r005_s50_AB09 42 1 43 4
mcs70_r005_s60_AB00 21 1 25 3
mcs70_r005_s60_AB01 22 2 26 2
mcs70_r005_s60_AB02 30 2 25 2
mcs70_r005_s60_AB03 36 4 31 5
mcs70_r005_s60_AB04 28 6 31 5
mcs70_r005_s60_AB05 20 3 26 6
mcs70_r005_s60_AB06 25 2 30 3
mcs70_r005_s60_AB07 36 0 34 4
mcs70_r005_s60_AB08 28 1 30 3
mcs70_r005_s60_AB09 24 2 27 3
mcs70_r005_s70_AB00 89 19 56 12
mcs70_r005_s70_AB01 49 3 50 5
mcs70_r005_s70_AB02 55 29 59 26
mcs70_r005_s70_AB03 45 4 47 5
mcs70_r005_s70_AB04 46 6 48 6
mcs70_r005_s70_AB05 45 4 48 4
mcs70_r005_s70_AB06 48 63 52 45
mcs70_r005_s70_AB07 45 9 50 9
mcs70_r005_s70_AB08 51 14 52 12
mcs70_r005_s70_AB09 74 2 60 4
mcs70_r005_s80_AB00 81 24 85 15
mcs70_r005_s80_AB01 111 66 82 69
mcs70_r005_s80_AB02 79 6 86 5
mcs70_r005_s80_AB03 85 20 84 8
mcs70_r005_s80_AB04 91 9 93 8
mcs70_r005_s80_AB05 89 12 89 12
mcs70_r005_s80_AB06 96 29 97 22
mcs70_r005_s80_AB07 96 77 96 54
mcs70_r005_s80_AB08 93 61 95 34
mcs70_r005_s80_AB09 79 48 82 22
mcs70_r005_s90_AB00 144 94 154 81
mcs70_r005_s90_AB01 177 229 166 185
mcs70_r005_s90_AB02 140 106 145 76
mcs70_r005_s90_AB03 210 432 201 401
mcs70_r005_s90_AB04 128 47 135 20
mcs70_r005_s90_AB05 151 36 159 41
mcs70_r005_s90_AB06 164 133 174 52
mcs70_r005_s90_AB07 137 218 133 141
mcs70_r005_s90_AB08 187 86 177 52
mcs70_r005_s90_AB09 177 77 135 39
mcs70_r01_s100_AB00 75 1655 74 1533
mcs70_r01_s100_AB01 68 50 69 31
mcs70_r01_s100_AB02 76 35 75 37
mcs70_r01_s100_AB03 62 96 66 71
mcs70_r01_s100_AB04 71 2938 73 1644
mcs70_r01_s100_AB05 70 346 69 296
mcs70_r01_s100_AB06 67 779 70 708
mcs70_r01_s100_AB07 61 733 63 666
mcs70_r01_s100_AB08 72 130 76 114
mcs70_r01_s100_AB09 78 7916 76 7097
mcs70_r01_s10_AB00 0 0 5 1
mcs70_r01_s10_AB01 0 0 4 1
mcs70_r01_s10_AB02 0 0 5 1
mcs70_r01_s10_AB03 0 0 3 1
mcs70_r01_s10_AB04 0 0 4 2
mcs70_r01_s10_AB05 0 0 4 2
mcs70_r01_s10_AB06 0 0 3 2
mcs70_r01_s10_AB07 0 0 4 2
mcs70_r01_s10_AB08 1 0 5 2
mcs70_r01_s10_AB09 0 0 3 1
mcs70_r01_s15_AB00 2 0 6 4
mcs70_r01_s15_AB01 2 0 5 2
mcs70_r01_s15_AB02 2 0 8 3
mcs70_r01_s15_AB03 2 0 6 4
mcs70_r01_s15_AB04 2 0 8 3
mcs70_r01_s15_AB05 2 0 6 3
mcs70_r01_s15_AB06 2 0 7 3
mcs70_r01_s15_AB07 2 0 5 3
mcs70_r01_s15_AB08 2 0 6 4
mcs70_r01_s15_AB09 2 0 6 3
mcs70_r01_s20_AB00 3 0 7 2
mcs70_r01_s20_AB01 3 0 6 2
mcs70_r01_s20_AB02 2 0 7 2
mcs70_r01_s20_AB03 3 0 6 2
mcs70_r01_s20_AB04 2 0 6 2
mcs70_r01_s20_AB05 4 0 7 2
mcs70_r01_s20_AB06 2 0 6 2
mcs70_r01_s20_AB07 2 0 6 2
mcs70_r01_s20_AB08 3 0 7 3
mcs70_r01_s20_AB09 3 0 7 2
mcs70_r01_s25_AB00 5 0 10 3
mcs70_r01_s25_AB01 6 0 11 3
mcs70_r01_s25_AB02 5 0 10 3
mcs70_r01_s25_AB03 5 0 10 3
mcs70_r01_s25_AB04 5 0 10 3
mcs70_r01_s25_AB05 6 0 11 4
mcs70_r01_s25_AB06 7 0 10 2
mcs70_r01_s25_AB07 6 0 11 5
mcs70_r01_s25_AB08 7 0 12 2
mcs70_r01_s25_AB09 6 0 14 3
mcs70_r01_s30_AB00 5 0 9 2
mcs70_r01_s30_AB01 5 0 9 2
mcs70_r01_s30_AB02 6 0 9 2
mcs70_r01_s30_AB03 4 0 9 2
mcs70_r01_s30_AB04 5 0 9 2
mcs70_r01_s30_AB05 4 0 8 2
mcs70_r01_s30_AB06 4 0 7 3
mcs70_r01_s30_AB07 4 0 9 2
mcs70_r01_s30_AB08 4 0 9 2
mcs70_r01_s30_AB09 4 0 9 2
mcs70_r01_s35_AB00 12 0 18 3
mcs70_r01_s35_AB01 8 0 12 3
mcs70_r01_s35_AB02 8 0 13 3
mcs70_r01_s35_AB03 8 0 13 2
mcs70_r01_s35_AB04 8 0 11 2
mcs70_r01_s35_AB05 7 0 10 4
mcs70_r01_s35_AB06 9 0 14 2
mcs70_r01_s35_AB07 10 0 13 5
mcs70_r01_s35_AB08 7 0 11 3
mcs70_r01_s35_AB09 9 0 14 3
mcs70_r01_s40_AB00 14 0 17 2
mcs70_r01_s40_AB01 12 0 17 2
mcs70_r01_s40_AB02 16 0 17 4
mcs70_r01_s40_AB03 15 0 18 2
mcs70_r01_s40_AB04 14 0 18 2
mcs70_r01_s40_AB05 18 0 22 3
mcs70_r01_s40_AB06 15 0 18 2
mcs70_r01_s40_AB07 14 0 19 4
mcs70_r01_s40_AB08 11 0 17 2
mcs70_r01_s40_AB09 14 0 18 3
mcs70_r01_s50_AB00 34 2 38 3
mcs70_r01_s50_AB01 35 1 38 3
mcs70_r01_s50_AB02 37 1 39 3
mcs70_r01_s50_AB03 34 2 36 3
mcs70_r01_s50_AB04 36 2 37 3
mcs70_r01_s50_AB05 35 1 38 4
mcs70_r01_s50_AB06 31 2 34 4
mcs70_r01_s50_AB07 35 1 38 2
mcs70_r01_s50_AB08 32 2 35 3
mcs70_r01_s50_AB09 44 1 36 3
mcs70_r01_s60_AB00 21 5 25 7
mcs70_r01_s60_AB01 24 3 27 5
mcs70_r01_s60_AB02 20 1 24 2
mcs70_r01_s60_AB03 23 1 27 3
mcs70_r01_s60_AB04 23 2 26 4
mcs70_r01_s60_AB05 23 0 27 3
mcs70_r01_s60_AB06 19 3 24 5
mcs70_r01_s60_AB07 24 7 26 8
mcs70_r01_s60_AB08 22 2 26 4
mcs70_r01_s60_AB09 20 2 23 3
mcs70_r01_s70_AB00 40 5 40 4
mcs70_r01_s70_AB01 49 20 51 12
mcs70_r01_s70_AB02 43 12 46 12
mcs70_r01_s70_AB03 44 15 48 15
mcs70_r01_s70_AB04 45 1 46 3
mcs70_r01_s70_AB05 39 8 42 6
mcs70_r01_s70_AB06 71 20 52 8
mcs70_r01_s70_AB07 42 30 46 20
mcs70_r01_s70_AB08 43 11 45 14
mcs70_r01_s70_AB09 41 5 44 4
mcs70_r01_s80_AB00 103 61 82 25
mcs70_r01_s80_AB01 82 12 82 11
mcs70_r01_s80_AB02 95 35 94 16
mcs70_r01_s80_AB03 79 135 77 102
mcs70_r01_s80_AB04 70 22 70 10
mcs70_r01_s80_AB05 99 5 98 6
mcs70_r01_s80_AB06 71 115 70 88
mcs70_r01_s80_AB07 72 11 70 9
mcs70_r01_s80_AB08 72 13 72 10
mcs70_r01_s80_AB09 84 10 83 8
mcs70_r01_s90_AB00 145 121 145 55
mcs70_r01_s90_AB01 163 418 164 270
mcs70_r01_s90_AB02 133 38 144 19
mcs70_r01_s90_AB03 117 66 123 25
mcs70_r01_s90_AB04 118 101 127 63
mcs70_r01_s90_AB05 141 5 142 6
mcs70_r01_s90_AB06 155 56 171 32
mcs70_r01_s90_AB07 144 514 138 374
mcs70_r01_s90_AB08 117 28 130 25
mcs70_r01_s90_AB09 136 44 142 32
mcs70_r02_s100_AB00 59 23878 61 19881
mcs70_r02_s100_AB01 64 100000 60 45217
mcs70_r02_s100_AB02 68 1906 67 1744
mcs70_r02_s100_AB03 65 67353 63 57660
mcs70_r02_s100_AB04 59 1861 60 1652
mcs70_r02_s100_AB05 71 100000 58 93041
mcs70_r02_s100_AB06 62 72183 63 55982
mcs70_r02_s100_AB07 77 14722 66 13101
mcs70_r02_s100_AB08 87 26440 87 23332
mcs70_r02_s100_AB09 56 37190 56 13179
mcs70_r02_s10_AB00 0 0 4 3
mcs70_r02_s10_AB01 0 0 4 2
mcs70_r02_s10_AB02 0 0 4 3
mcs70_r02_s10_AB03 0 0 2 2
mcs70_r02_s10_AB04 0 0 4 2
mcs70_r02_s10_AB05 0 0 4 3
mcs70_r02_s10_AB06 0 0 4 2
mcs70_r02_s10_AB07 0 0 4 3
mcs70_r02_s10_AB08 0 0 4 1
mcs70_r02_s10_AB09 0 0 5 2
mcs70_r02_s15_AB00 2 0 6 5
mcs70_r02_s15_AB01 2 0 7 4
mcs70_r02_s15_AB02 2 0 6 3
mcs70_r02_s15_AB03 3 0 6 4
mcs70_r02_s15_AB04 3 0 6 3
mcs70_r02_s15_AB05 2 0 6 3
mcs70_r02_s15_AB06 2 0 7 3
mcs70_r02_s15_AB07 2 0 7 3
mcs70_r02_s15_AB08 2 0 5 3
mcs70_r02_s15_AB09 2 0 6 5
mcs70_r02_s20_AB00 1 0 5 2
mcs70_r02_s20_AB01 2 0 6 2
mcs70_r02_s20_AB02 2 0 6 2
mcs70_r02_s20_AB03 2 0 6 3
mcs70_r02_s20_AB04 2 0 6 3
mcs70_r02_s20_AB05 2 0 5 2
mcs70_r02_s20_AB06 2 0 6 4
mcs70_r02_s20_AB07 1 0 6 4
mcs70_r02_s20_AB08 3 0 7 2
mcs70_r02_s20_AB09 2 0 6 3
mcs70_r02_s25_AB00 4 0 8 3
mcs70_r02_s25_AB01 7 0 11 2
mcs70_r02_s25_AB02 4 0 8 2
mcs70_r02_s25_AB03 7 0 10 3
mcs70_r02_s25_AB04 5 0 9 3
mcs70_r02_s25_AB05 8 0 10 4
mcs70_r02_s25_AB06 6 0 9 3
mcs70_r02_s25_AB07 5 0 9 3
mcs70_r02_s25_AB08 7 0 10 3
mcs70_r02_s25_AB09 7 0 10 4
mcs70_r02_s30_AB00 4 0 8 3
mcs70_r02_s30_AB01 3 0 7 3
mcs70_r02_s30_AB02 3 0 6 2
mcs70_r02_s30_AB03 3 0 8 2
mcs70_r02_s30_AB04 3 0 7 2
mcs70_r02_s30_AB05 5 0 9 3
mcs70_r02_s30_AB06 3 0 7 2
mcs70_r02_s30_AB07 3 0 7 2
mcs70_r02_s30_AB08 4 0 7 2
mcs70_r02_s30_AB09 4 0 8 2
mcs70_r02_s35_AB00 7 0 9 3
mcs70_r02_s35_AB01 6 0 11 3
mcs70_r02_s35_AB02 6 0 13 3
mcs70_r02_s35_AB03 7 0 10 2
mcs70_r02_s35_AB04 6 0 12 4
mcs70_r02_s35_AB05 5 0 9 2
mcs70_r02_s35_AB06 7 0 11 4
mcs70_r02_s35_AB07 6 0 12 2
mcs70_r02_s35_AB08 6 0 9 2
mcs70_r02_s35_AB09 6 0 10 2
mcs70_r02_s40_AB00 11 0 14 3
mcs70_r02_s40_AB01 11 1 14 3
mcs70_r02_s40_AB02 10 1 15 3
mcs70_r02_s40_AB03 13 0 17 3
mcs70_r02_s40_AB04 9 1 13 3
mcs70_r02_s40_AB05 10 0 12 3
mcs70_r02_s40_AB06 10 0 13 3
mcs70_r02_s40_AB07 10 0 13 3
mcs70_r02_s40_AB08 16 0 16 3
mcs70_r02_s40_AB09 12 2 18 4
mcs70_r02_s50_AB00 32 13 34 8
mcs70_r02_s50_AB01 31 3 36 4
mcs70_r02_s50_AB02 34 3 37 5
mcs70_r02_s50_AB03 30 5 34 5
mcs70_r02_s50_AB04 34 3 37 4
mcs70_r02_s50_AB05 32 3 35 4
mcs70_r02_s50_AB06 34 1 42 3
mcs70_r02_s50_AB07 34 4 36 4
mcs70_r02_s50_AB08 28 2 33 4
mcs70_r02_s50_AB09 29 3 31 4
mcs70_r02_s60_AB00 21 2 24 4
mcs70_r02_s60_AB01 24 7 27 8
mcs70_r02_s60_AB02 28 89 24 67
mcs70_r02_s60_AB03 20 8 23 10
mcs70_r02_s60_AB04 18 45 22 10
mcs70_r02_s60_AB05 16 7 21 8
mcs70_r02_s60_AB06 24 13 28 13
mcs70_r02_s60_AB07 22 3 25 3
mcs70_r02_s60_AB08 26 11 31 10
mcs70_r02_s60_AB09 20 4 23 6
mcs70_r02_s70_AB00 34 364 38 202
mcs70_r02_s70_AB01 38 40 41 27
mcs70_r02_s70_AB02 50 99 52 96
mcs70_r02_s70_AB03 43 88 47 77
mcs70_r02_s70_AB04 44 37 46 31
mcs70_r02_s70_AB05 37 48 39 30
mcs70_r02_s70_AB06 37 1048 42 625
mcs70_r02_s70_AB07 38 83 40 45
mcs70_r02_s70_AB08 45 173 48 99
mcs70_r02_s70_AB09 53 37 43 22
mcs70_r02_s80_AB00 89 6890 86 3737
mcs70_r02_s80_AB01 68 825 65 680
mcs70_r02_s80_AB02 67 671 67 312
mcs70_r02_s80_AB03 74 730 76 386
mcs70_r02_s80_AB04 74 4424 70 824
mcs70_r02_s80_AB05 76 2280 72 1940
mcs70_r02_s80_AB06 95 175 74 70
mcs70_r02_s80_AB07 74 450 79 424
mcs70_r02_s80_AB08 79 150 78 85
mcs70_r02_s80_AB09 72 124 72 83
mcs70_r02_s90_AB00 119 2941 125 2022
mcs70_r02_s90_AB01 131 1875 136 1387
mcs70_r02_s90_AB02 102 1293 110 741
mcs70_r02_s90_AB03 147 1931 122 477
mcs70_r02_s90_AB04 139 2148 112 643
mcs70_r02_s90_AB05 112 20867 121 17306
mcs70_r02_s90_AB06 118 62260 122 32983
mcs70_r02_s90_AB07 141 1022 141 457
mcs70_r02_s90_AB08 131 12637 134 6990
mcs70_r02_s90_AB09 132 2172 139 674
mcs90_b03_s100_AB00 98 0 96 3
mcs90_b03_s100_AB01 87 0 89 1
mcs90_b03_s100_AB02 78 0 78 1
mcs90_b03_s100_AB03 101 2 85 4
mcs90_b03_s100_AB04 104 0 102 4
mcs90_b03_s100_AB05 68 0 76 2
mcs90_b03_s100_AB06 77 0 76 2
mcs90_b03_s100_AB07 83 0 85 1
mcs90_b03_s100_AB08 103 2 91 4
mcs90_b03_s100_AB09 89 0 89 3
mcs90_b03_s10_AB00 0 0 4 1
mcs90_b03_s10_AB01 0 0 6 1
mcs90_b03_s10_AB02 0 0 5 2
mcs90_b03_s10_AB03 0 0 4 1
mcs90_b03_s10_AB04 0 0 4 2
mcs90_b03_s10_AB05 0 0 4 1
mcs90_b03_s10_AB06 0 0 4 2
mcs90_b03_s10_AB07 0 0 4 1
mcs90_b03_s10_AB08 0 0 5 2
mcs90_b03_s10_AB09 0 0 4 1
mcs90_b03_s15_AB00 3 0 7 3
mcs90_b03_s15_AB01 2 0 7 2
mcs90_b03_s15_AB02 2 0 5 3
mcs90_b03_s15_AB03 4 0 7 3
mcs90_b03_s15_AB04 2 0 5 2
mcs90_b03_s15_AB05 3 0 6 2
mcs90_b03_s15_AB06 2 0 6 3
mcs90_b03_s15_AB07 3 0 8 2
mcs90_b03_s15_AB08 3 0 6 3
mcs90_b03_s15_AB09 2 0 8 2
mcs90_b03_s20_AB00 2 0 6 2
mcs90_b03_s20_AB01 3 0 7 1
mcs90_b03_s20_AB02 3 0 9 1
mcs90_b03_s20_AB03 5 0 6 2
mcs90_b03_s20_AB04 2 0 6 1
mcs90_b03_s20_AB05 3 0 8 1
mcs90_b03_s20_AB06 2 0 6 3
mcs90_b03_s20_AB07 2 0 6 2
mcs90_b03_s20_AB08 3 0 7 2
mcs90_b03_s20_AB09 2 0 6 1
mcs90_b03_s25_AB00 8 0 13 1
mcs90_b03_s25_AB01 8 0 10 1
mcs90_b03_s25_AB02 8 0 9 1
mcs90_b03_s25_AB03 7 0 12 1
mcs90_b03_s25_AB04 7 0 10 2
mcs90_b03_s25_AB05 7 0 12 1
mcs90_b03_s25_AB06 6 0 12 2
mcs90_b03_s25_AB07 6 0 9 2
mcs90_b03_s25_AB08 6 0 11 2
mcs90_b03_s25_AB09 7 0 12 3
mcs90_b03_s30_AB00 7 0 8 2
mcs90_b03_s30_AB01 6 0 10 1
mcs90_b03_s30_AB02 7 0 7 1
mcs90_b03_s30_AB03 5 0 9 2
mcs90_b03_s30_AB04 4 0 9 2
mcs90_b03_s30_AB05 5 0 9 1
mcs90_b03_s30_AB06 6 0 12 1
mcs90_b03_s30_AB07 5 0 10 1
mcs90_b03_s30_AB08 4 0 7 1
mcs90_b03_s30_AB09 4 0 8 1
mcs90_b03_s35_AB00 9 0 13 1
mcs90_b03_s35_AB01 7 0 12 1
mcs90_b03_s35_AB02 12 0 15 1
mcs90_b03_s35_AB03 9 0 13 1
mcs90_b03_s35_AB04 9 0 13 2
mcs90_b03_s35_AB05 8 0 13 3
mcs90_b03_s35_AB06 8 0 14 2
mcs90_b03_s35_AB07 14 0 12 2
mcs90_b03_s35_AB08 10 0 13 1
mcs90_b03_s35_AB09 7 0 12 2
mcs90_b03_s40_AB00 18 0 21 2
mcs90_b03_s40_AB01 17 0 21 1
mcs90_b03_s40_AB02 15 0 20 1
mcs90_b03_s40_AB03 16 0 19 2
mcs90_b03_s40_AB04 14 0 19 2
mcs90_b03_s40_AB05 12 0 16 1
mcs90_b03_s40_AB06 25 0 30 3
mcs90_b03_s40_AB07 17 0 21 2
mcs90_b03_s40_AB08 15 0 18 2
mcs90_b03_s40_AB09 23 0 23 1
mcs90_b03_s50_AB00 43 0 45 1
mcs90_b03_s50_AB01 45 0 46 2
mcs90_b03_s50_AB02 52 0 44 2
mcs90_b03_s50_AB03 39 0 44 2
mcs90_b03_s50_AB04 54 0 43 2
mcs90_b03_s50_AB05 39 0 42 2
mcs90_b03_s50_AB06 47 0 50 3
mcs90_b03_s50_AB07 40 0 44 2
mcs90_b03_s50_AB08 40 0 44 2
mcs90_b03_s50_AB09 44 1 46 3
mcs90_b03_s60_AB00 25 0 29 1
mcs90_b03_s60_AB01 29 0 32 2
mcs90_b03_s60_AB02 36 0 39 2
mcs90_b03_s60_AB03 25 0 29 1
mcs90_b03_s60_AB04 30 0 34 1
mcs90_b03_s60_AB05 30 0 33 1
mcs90_b03_s60_AB06 33 0 31 3
mcs90_b03_s60_AB07 35 0 40 1
mcs90_b03_s60_AB08 26 0 30 2
mcs90_b03_s60_AB09 25 0 27 1
mcs90_b03_s70_AB00 60 1 63 2
mcs90_b03_s70_AB01 72 1 57 3
mcs90_b03_s70_AB02 50 0 53 2
mcs90_b03_s70_AB03 78 1 70 3
mcs90_b03_s70_AB04 48 0 51 2
mcs90_b03_s70_AB05 57 1 58 3
mcs90_b03_s70_AB06 52 0 53 1
mcs90_b03_s70_AB07 64 0 62 3
mcs90_b03_s70_AB08 46 0 51 3
mcs90_b03_s70_AB09 52 1 54 3
mcs90_b03_s80_AB00 97 1 93 3
mcs90_b03_s80_AB01 94 1 97 3
mcs90_b03_s80_AB02 99 0 94 2
mcs90_b03_s80_AB03 122 1 111 3
mcs90_b03_s80_AB04 90 0 91 2
mcs90_b03_s80_AB05 87 0 96 2
mcs90_b03_s80_AB06 108 1 111 4
mcs90_b03_s80_AB07 127 2 125 3
mcs90_b03_s80_AB08 126 0 102 2
mcs90_b03_s80_AB09 86 2 84 4
mcs90_b03_s90_AB00 247 2 232 4
mcs90_b03_s90_AB01 195 62 206 63
mcs90_b03_s90_AB02 154 1 158 3
mcs90_b03_s90_AB03 296 203 223 183
mcs90_b03_s90_AB04 181 1 173 3
mcs90_b03_s90_AB05 195 2 194 4
mcs90_b03_s90_AB06 170 7 187 5
mcs90_b03_s90_AB07 156 1 168 2
mcs90_b03_s90_AB08 169 6 172 7
mcs90_b03_s90_AB09 179 0 169 1
mcs90_b03m_s100_AB00 88 0 81 2
mcs90_b03m_s100_AB01 85 0 84 2
mcs90_b03m_s100_AB02 139 5 105 7
mcs90_b03m_s100_AB03 79 38 82 39
mcs90_b03m_s100_AB04 90 0 83 2
mcs90_b03m_s100_AB05 146 1 115 3
mcs90_b03m_s100_AB06 80 11 80 14
mcs90_b03m_s100_AB07 77 0 75 3
mcs90_b03m_s100_AB08 70 0 73 2
mcs90_b03m_s100_AB09 107 0 86 2
mcs90_b03m_s10_AB00 0 0 4 1
mcs90_b03m_s10_AB01 0 0 4 2
mcs90_b03m_s10_AB02 0 0 5 2
mcs90_b03m_s10_AB03 0 0 3 1
mcs90_b03m_s10_AB04 0 0 4 1
mcs90_b03m_s10_AB05 0 0 4 1
mcs90_b03m_s10_AB06 0 0 4 1
mcs90_b03m_s10_AB07 0 0 4 2
mcs90_b03m_s10_AB08 0 0 4 3
mcs90_b03m_s10_AB09 0 0 4 3
mcs90_b03m_s15_AB00 2 0 6 1
mcs90_b03m_s15_AB01 2 0 6 1
mcs90_b03m_s15_AB02 2 0 7 3
mcs90_b03m_s15_AB03 3 0 7 3
mcs90_b03m_s15_AB04 2 0 6 5
mcs90_b03m_s15_AB05 3 0 7 2
mcs90_b03m_s15_AB06 2 0 6 2
mcs90_b03m_s15_AB07 8 0 10 3
mcs90_b03m_s15_AB08 2 0 7 2
mcs90_b03m_s15_AB09 2 0 6 1
mcs90_b03m_s20_AB00 3 0 7 1
mcs90_b03m_s20_AB01 2 0 6 2
mcs90_b03m_s20_AB02 2 0 6 1
mcs90_b03m_s20_AB03 4 0 8 1
mcs90_b03m_s20_AB04 2 0 6 1
mcs90_b03m_s20_AB05 2 0 6 1
mcs90_b03m_s20_AB06 3 0 6 1
mcs90_b03m_s20_AB07 3 0 6 2
mcs90_b03m_s20_AB08 2 0 7 1
mcs90_b03m_s20_AB09 2 0 6 2
mcs90_b03m_s25_AB00 8 0 11 1
mcs90_b03m_s25_AB01 6 0 9 1
mcs90_b03m_s25_AB02 8 0 14 1
mcs90_b03m_s25_AB03 5 0 10 2
mcs90_b03m_s25_AB04 8 0 12 1
mcs90_b03m_s25_AB05 7 0 12 2
mcs90_b03m_s25_AB06 8 0 10 2
mcs90_b03m_s25_AB07 7 0 10 1
mcs90_b03m_s25_AB08 8 0 13 1
mcs90_b03m_s25_AB09 6 0 13 2
mcs90_b03m_s30_AB00 5 0 10 2
mcs90_b03m_s30_AB01 4 0 8 2
mcs90_b03m_s30_AB02 4 0 9 2
mcs90_b03m_s30_AB03 4 0 7 1
mcs90_b03m_s30_AB04 3 0 7 2
mcs90_b03m_s30_AB05 5 0 8 1
mcs90_b03m_s30_AB06 6 0 9 2
mcs90_b03m_s30_AB07 6 0 10 2
mcs90_b03m_s30_AB08 3 0 8 2
mcs90_b03m_s30_AB09 9 0 12 3
mcs90_b03m_s35_AB00 15 0 18 2
mcs90_b03m_s35_AB01 8 0 13 2
mcs90_b03m_s35_AB02 9 0 13 3
mcs90_b03m_s35_AB03 8 0 12 3
mcs90_b03m_s35_AB04 11 0 13 1
mcs90_b03m_s35_AB05 7 0 12 2
mcs90_b03m_s35_AB06 8 0 12 1
mcs90_b03m_s35_AB07 9 0 13 3
mcs90_b03m_s35_AB08 7 0 13 2
mcs90_b03m_s35_AB09 9 0 13 2
mcs90_b03m_s40_AB00 17 0 22 4
mcs90_b03m_s40_AB01 17 0 22 2
mcs90_b03m_s40_AB02 18 0 23 1
mcs90_b03m_s40_AB03 17 0 18 1
mcs90_b03m_s40_AB04 19 0 25 1
mcs90_b03m_s40_AB05 21 0 24 2
mcs90_b03m_s40_AB06 29 0 26 1
mcs90_b03m_s40_AB07 14 0 18 1
mcs90_b03m_s40_AB08 19 0 21 1
mcs90_b03m_s40_AB09 15 0 21 2
mcs90_b03m_s50_AB00 49 0 57 3
mcs90_b03m_s50_AB01 53 0 46 2
mcs90_b03m_s50_AB02 47 2 41 3
mcs90_b03m_s50_AB03 39 0 42 2
mcs90_b03m_s50_AB04 41 0 44 2
mcs90_b03m_s50_AB05 54 0 50 2
mcs90_b03m_s50_AB06 62 0 60 4
mcs90_b03m_s50_AB07 41 0 43 2
mcs90_b03m_s50_AB08 46 0 50 2
mcs90_b03m_s50_AB09 179 16 120 16
mcs90_b03m_s60_AB00 41 0 33 2
mcs90_b03m_s60_AB01 32 0 34 1
mcs90_b03m_s60_AB02 28 0 30 3
mcs90_b03m_s60_AB03 24 0 28 2
mcs90_b03m_s60_AB04 31 0 34 2
mcs90_b03m_s60_AB05 30 0 33 3
mcs90_b03m_s60_AB06 27 0 30 2
mcs90_b03m_s60_AB07 30 0 34 2
mcs90_b03m_s60_AB08 28 0 31 2
mcs90_b03m_s60_AB09 27 0 28 1
mcs90_b03m_s70_AB00 47 0 52 2
mcs90_b03m_s70_AB01 66 1 65 4
mcs90_b03m_s70_AB02 52 0 56 2
mcs90_b03m_s70_AB03 53 0 60 2
mcs90_b03m_s70_AB04 66 0 69 1
mcs90_b03m_s70_AB05 63 0 67 3
mcs90_b03m_s70_AB06 56 0 59 2
mcs90_b03m_s70_AB07 59 1 51 2
mcs90_b03m_s70_AB08 46 0 49 2
mcs90_b03m_s70_AB09 52 1 53 3
mcs90_b03m_s80_AB00 84 0 87 2
mcs90_b03m_s80_AB01 120 0 91 3
mcs90_b03m_s80_AB02 102 1 85 3
mcs90_b03m_s80_AB03 90 0 92 2
mcs90_b03m_s80_AB04 119 0 128 2
mcs90_b03m_s80_AB05 100 0 105 2
mcs90_b03m_s80_AB06 133 0 111 3
mcs90_b03m_s80_AB07 109 4 113 6
mcs90_b03m_s80_AB08 93 0 93 2
mcs90_b03m_s80_AB09 93 2 94 4
mcs90_b03m_s90_AB00 186 1 180 3
mcs90_b03m_s90_AB01 196 6 182 5
mcs90_b03m_s90_AB02 137 3 145 4
mcs90_b03m_s90_AB03 224 3 227 5
mcs90_b03m_s90_AB04 561 109 329 79
mcs90_b03m_s90_AB05 812 21 528 24
mcs90_b03m_s90_AB06 291 62 249 48
mcs90_b03m_s90_AB07 181 0 186 2
mcs90_b03m_s90_AB08 153 4 157 5
mcs90_b03m_s90_AB09 160 2 169 3
mcs90_b06_s100_AB00 69 0 71 2
mcs90_b06_s100_AB01 81 4 83 8
mcs90_b06_s100_AB02 101 0 98 1
mcs90_b06_s100_AB03 120 1 108 3
mcs90_b06_s100_AB04 74 0 79 2
mcs90_b06_s100_AB05 88 0 89 2
mcs90_b06_s100_AB06 78 0 76 2
mcs90_b06_s100_AB07 88 0 84 2
mcs90_b06_s100_AB08 82 0 90 2
mcs90_b06_s100_AB09 79 0 78 2
mcs90_b06_s10_AB00 0 0 4 2
mcs90_b06_s10_AB01 0 0 3 3
mcs90_b06_s10_AB02 0 0 3 2
mcs90_b06_s10_AB03 0 0 4 1
mcs90_b06_s10_AB04 0 0 2 2
mcs90_b06_s10_AB05 0 0 4 2
mcs90_b06_s10_AB06 0 0 4 1
mcs90_b06_s10_AB07 0 0 4 2
mcs90_b06_s10_AB08 0 0 5 2
mcs90_b06_s10_AB09 0 0 6 1
mcs90_b06_s15_AB00 2 0 6 3
mcs90_b06_s15_AB01 2 0 6 2
mcs90_b06_s15_AB02 2 0 6 2
mcs90_b06_s15_AB03 2 0 6 1
mcs90_b06_s15_AB04 2 0 5 2
mcs90_b06_s15_AB05 2 0 7 1
mcs90_b06_s15_AB06 2 0 6 1
mcs90_b06_s15_AB07 2 0 6 1
