instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs10_m3Dr2_s100_AB08 41 0 36 2
mcs10_m3Dr2_s100_AB09 69 0 53 1
mcs10_m3Dr2_s60_AB00 17 0 33 1
mcs10_m3Dr2_s60_AB01 18 0 32 2
mcs10_m3Dr2_s60_AB02 23 0 23 1
mcs10_m3Dr2_s60_AB03 27 0 15 1
mcs10_m3Dr2_s60_AB04 34 0 22 1
mcs10_m3Dr2_s60_AB05 26 0 18 1
mcs10_m3Dr2_s60_AB06 34 0 24 2
mcs10_m3Dr2_s60_AB07 23 0 15 1
mcs10_m3Dr2_s60_AB08 30 0 19 1
mcs10_m3Dr2_s60_AB09 16 0 19 1
mcs10_m3Dr2_s70_AB00 28 0 48 2
mcs10_m3Dr2_s70_AB01 40 0 37 2
mcs10_m3Dr2_s70_AB02 31 0 44 1
mcs10_m3Dr2_s70_AB03 47 0 49 2
mcs10_m3Dr2_s70_AB04 50 0 31 1
mcs10_m3Dr2_s70_AB05 36 0 57 4
mcs10_m3Dr2_s70_AB06 58 0 44 2
mcs10_m3Dr2_s70_AB07 50 0 31 1
mcs10_m3Dr2_s70_AB08 25 0 33 1
mcs10_m3Dr2_s70_AB09 47 0 34 1
mcs10_m3Dr2_s80_AB00 62 0 51 1
mcs10_m3Dr2_s80_AB01 48 0 66 1
mcs10_m3Dr2_s80_AB02 67 0 59 1
mcs10_m3Dr2_s80_AB03 55 0 59 1
mcs10_m3Dr2_s80_AB04 54 1 48 2
mcs10_m3Dr2_s80_AB05 58 0 76 2
mcs10_m3Dr2_s80_AB06 58 0 60 2
mcs10_m3Dr2_s80_AB07 84 0 70 2
mcs10_m3Dr2_s80_AB08 72 0 58 2
mcs10_m3Dr2_s80_AB09 92 0 67 1
mcs10_m3Dr2_s90_AB00 108 0 82 1
mcs10_m3Dr2_s90_AB01 92 1 89 2
mcs10_m3Dr2_s90_AB02 116 1 109 1
mcs10_m3Dr2_s90_AB03 122 0 76 2
mcs10_m3Dr2_s90_AB04 108 0 86 1
mcs10_m3Dr2_s90_AB05 123 1 118 2
mcs10_m3Dr2_s90_AB06 116 0 117 2
mcs10_m3Dr2_s90_AB07 113 0 80 1
mcs10_m3Dr2_s90_AB08 109 0 126 2
mcs10_m3Dr2_s90_AB09 118 0 120 3
mcs10_m3Dr4_s100_AB00 75 0 60 1
mcs10_m3Dr4_s100_AB01 60 0 55 2
mcs10_m3Dr4_s100_AB02 47 0 43 1
mcs10_m3Dr4_s100_AB03 48 0 34 1
mcs10_m3Dr4_s100_AB04 60 1 38 2
mcs10_m3Dr4_s100_AB05 38 1 35 1
mcs10_m3Dr4_s100_AB06 61 0 43 2
mcs10_m3Dr4_s100_AB07 34 0 38 1
mcs10_m3Dr4_s100_AB08 71 0 41 1
mcs10_m3Dr4_s100_AB09 62 0 44 1
mcs10_m3Dr4_s60_AB00 25 0 16 1
mcs10_m3Dr4_s60_AB01 15 0 23 1
mcs10_m3Dr4_s60_AB02 17 0 18 2
mcs10_m3Dr4_s60_AB03 19 0 16 2
mcs10_m3Dr4_s60_AB04 23 0 14 1
mcs10_m3Dr4_s60_AB05 26 0 22 1
mcs10_m3Dr4_s60_AB06 16 0 18 2
mcs10_m3Dr4_s60_AB07 27 0 17 2
mcs10_m3Dr4_s60_AB08 20 0 16 2
mcs10_m3Dr4_s60_AB09 28 0 14 2
mcs10_m3Dr4_s70_AB00 50 1 40 1
mcs10_m3Dr4_s70_AB01 50 0 37 2
mcs10_m3Dr4_s70_AB02 31 0 34 1
mcs10_m3Dr4_s70_AB03 37 0 53 2
mcs10_m3Dr4_s70_AB04 56 0 34 2
mcs10_m3Dr4_s70_AB05 54 0 47 1
mcs10_m3Dr4_s70_AB06 46 0 37 2
mcs10_m3Dr4_s70_AB07 43 0 48 2
mcs10_m3Dr4_s70_AB08 56 0 54 2
mcs10_m3Dr4_s70_AB09 34 0 56 2
mcs10_m3Dr4_s80_AB00 103 0 62 1
mcs10_m3Dr4_s80_AB01 65 0 70 2
mcs10_m3Dr4_s80_AB02 60 1 60 1
mcs10_m3Dr4_s80_AB03 47 0 51 1
mcs10_m3Dr4_s80_AB04 51 0 60 1
mcs10_m3Dr4_s80_AB05 61 0 64 2
mcs10_m3Dr4_s80_AB06 75 1 55 1
mcs10_m3Dr4_s80_AB07 69 0 55 1
mcs10_m3Dr4_s80_AB08 47 1 66 1
mcs10_m3Dr4_s80_AB09 68 0 76 2
mcs10_m3Dr4_s90_AB00 138 0 89 2
mcs10_m3Dr4_s90_AB01 104 0 109 1
mcs10_m3Dr4_s90_AB02 87 0 101 2
mcs10_m3Dr4_s90_AB03 134 0 146 2
mcs10_m3Dr4_s90_AB04 114 1 137 1
mcs10_m3Dr4_s90_AB05 155 1 143 1
mcs10_m3Dr4_s90_AB06 118 0 109 1
mcs10_m3Dr4_s90_AB07 124 1 127 2
mcs10_m3Dr4_s90_AB08 105 0 153 2
mcs10_m3Dr4_s90_AB09 103 1 114 2
mcs10_m3Dr6_s100_AB00 40 0 45 2
mcs10_m3Dr6_s100_AB01 29 0 36 1
mcs10_m3Dr6_s100_AB02 48 1 61 2
mcs10_m3Dr6_s100_AB03 38 0 66 2
mcs10_m3Dr6_s100_AB04 53 0 45 2
mcs10_m3Dr6_s100_AB05 40 0 72 2
mcs10_m3Dr6_s100_AB06 62 0 48 1
mcs10_m3Dr6_s100_AB07 54 1 40 3
mcs10_m3Dr6_s100_AB08 52 0 36 2
mcs10_m3Dr6_s100_AB09 65 0 44 2
mcs10_m3Dr6_s60_AB00 34 0 24 2
mcs10_m3Dr6_s60_AB01 24 0 16 1
mcs10_m3Dr6_s60_AB02 15 0 21 1
mcs10_m3Dr6_s60_AB03 19 0 28 1
mcs10_m3Dr6_s60_AB04 15 0 18 1
mcs10_m3Dr6_s60_AB05 25 0 19 2
mcs10_m3Dr6_s60_AB06 31 0 25 2
mcs10_m3Dr6_s60_AB07 18 0 17 1
mcs10_m3Dr6_s60_AB08 18 0 18 1
mcs10_m3Dr6_s60_AB09 20 0 16 2
mcs10_m3Dr6_s70_AB00 32 0 36 1
mcs10_m3Dr6_s70_AB01 28 0 28 1
mcs10_m3Dr6_s70_AB02 32 0 53 4
mcs10_m3Dr6_s70_AB03 39 0 35 2
mcs10_m3Dr6_s70_AB04 33 0 34 2
mcs10_m3Dr6_s70_AB05 44 0 53 1
mcs10_m3Dr6_s70_AB06 37 0 35 1
mcs10_m3Dr6_s70_AB07 47 0 33 1
mcs10_m3Dr6_s70_AB08 33 0 45 2
mcs10_m3Dr6_s70_AB09 48 1 38 1
mcs10_m3Dr6_s80_AB00 72 0 58 3
mcs10_m3Dr6_s80_AB01 70 0 60 2
mcs10_m3Dr6_s80_AB02 58 0 52 2
mcs10_m3Dr6_s80_AB03 61 0 74 1
mcs10_m3Dr6_s80_AB04 55 0 61 1
mcs10_m3Dr6_s80_AB05 69 0 104 1
mcs10_m3Dr6_s80_AB06 51 0 72 1
mcs10_m3Dr6_s80_AB07 84 0 80 2
mcs10_m3Dr6_s80_AB08 56 0 59 2
mcs10_m3Dr6_s80_AB09 60 1 54 1
mcs10_m3Dr6_s90_AB00 103 1 98 2
mcs10_m3Dr6_s90_AB01 86 1 93 2
mcs10_m3Dr6_s90_AB02 128 1 125 2
mcs10_m3Dr6_s90_AB03 146 1 101 2
mcs10_m3Dr6_s90_AB04 123 0 118 2
mcs10_m3Dr6_s90_AB05 107 1 123 1
mcs10_m3Dr6_s90_AB06 89 0 93 1
mcs10_m3Dr6_s90_AB07 132 0 138 2
mcs10_m3Dr6_s90_AB08 103 0 127 2
mcs10_m3Dr6_s90_AB09 121 1 115 1
mcs10_m4D_s100_AB00 88 27 58 24
mcs10_m4D_s100_AB01 108 23 62 16
mcs10_m4D_s100_AB02 146 16 74 17
mcs10_m4D_s100_AB03 133 36 51 13
mcs10_m4D_s100_AB04 127 22 78 13
mcs10_m4D_s100_AB05 144 31 86 23
mcs10_m4D_s100_AB06 101 31 72 20
mcs10_m4D_s100_AB07 157 46 72 22
mcs10_m4D_s100_AB08 88 17 59 14
mcs10_m4D_s100_AB09 143 35 67 11
mcs10_m4Dr2_s100_AB00 144 38 97 14
mcs10_m4Dr2_s100_AB01 131 37 67 49
mcs10_m4Dr2_s100_AB02 182 44 104 28
mcs10_m4Dr2_s100_AB03 141 47 96 37
mcs10_m4Dr2_s100_AB04 138 36 74 21
mcs10_m4Dr2_s100_AB05 138 37 63 28
mcs10_m4Dr2_s100_AB06 178 46 93 39
mcs10_m4Dr2_s100_AB07 123 32 75 16
mcs10_m4Dr2_s100_AB08 84 22 74 14
mcs10_m4Dr2_s100_AB09 128 36 63 34
mcs10_m4Dr4_s100_AB00 182 57 73 29
mcs10_m4Dr4_s100_AB01 129 27 66 19
mcs10_m4Dr4_s100_AB02 149 21 61 22
mcs10_m4Dr4_s100_AB03 94 40 60 16
mcs10_m4Dr4_s100_AB04 105 32 52 15
mcs10_m4Dr4_s100_AB05 132 48 56 18
mcs10_m4Dr4_s100_AB06 204 37 85 37
mcs10_m4Dr4_s100_AB07 169 47 77 23
mcs10_m4Dr4_s100_AB08 134 46 71 18
mcs10_m4Dr4_s100_AB09 117 46 62 31
mcs10_m4Dr6_s100_AB00 163 65 84 28
mcs10_m4Dr6_s100_AB01 187 68 81 29
mcs10_m4Dr6_s100_AB02 138 46 70 25
mcs10_m4Dr6_s100_AB03 117 31 59 12
mcs10_m4Dr6_s100_AB04 157 47 57 27
mcs10_m4Dr6_s100_AB05 163 56 58 26
mcs10_m4Dr6_s100_AB06 119 62 72 19
mcs10_m4Dr6_s100_AB07 178 37 86 32
mcs10_m4Dr6_s100_AB08 153 46 69 29
mcs10_m4Dr6_s100_AB09 137 58 71 36
mcs10_r001_s100_AB00 67 0 66 1
mcs10_r001_s100_AB01 62 0 53 2
mcs10_r001_s100_AB02 50 1 53 3
mcs10_r001_s100_AB03 65 0 47 1
mcs10_r001_s100_AB04 62 0 54 1
mcs10_r001_s100_AB05 67 0 40 2
mcs10_r001_s100_AB06 54 1 44 4
mcs10_r001_s100_AB07 44 0 45 3
mcs10_r001_s100_AB08 37 0 47 2
mcs10_r001_s100_AB09 57 0 41 1
mcs10_r005_s100_AB00 62 0 40 3
mcs10_r005_s100_AB01 47 1 42 2
mcs10_r005_s100_AB02 39 0 49 2
mcs10_r005_s100_AB03 44 0 45 2
mcs10_r005_s100_AB04 39 0 36 1
mcs10_r005_s100_AB05 39 0 44 4
mcs10_r005_s100_AB06 54 1 43 16
mcs10_r005_s100_AB07 42 0 43 1
mcs10_r005_s100_AB08 84 0 55 2
mcs10_r005_s100_AB09 70 0 56 2
mcs10_r005_s20_AB00 4 0 10 2
mcs10_r005_s20_AB01 3 0 10 2
mcs10_r005_s20_AB02 4 0 11 2
mcs10_r005_s20_AB03 2 0 10 3
mcs10_r005_s20_AB04 3 0 10 2
mcs10_r005_s20_AB05 4 0 10 3
mcs10_r005_s20_AB06 4 0 9 2
mcs10_r005_s20_AB07 3 0 9 3
mcs10_r005_s20_AB08 3 0 10 3
mcs10_r005_s20_AB09 5 0 10 3
mcs10_r005_s25_AB00 9 0 14 2
mcs10_r005_s25_AB01 8 0 16 2
mcs10_r005_s25_AB02 12 0 17 3
mcs10_r005_s25_AB03 7 0 13 2
mcs10_r005_s25_AB04 9 0 14 4
mcs10_r005_s25_AB05 8 0 13 2
mcs10_r005_s25_AB06 5 0 9 2
mcs10_r005_s25_AB07 10 0 13 2
mcs10_r005_s25_AB08 7 0 12 2
mcs10_r005_s25_AB09 7 0 11 2
mcs10_r005_s30_AB00 4 0 7 1
mcs10_r005_s30_AB01 5 0 6 1
mcs10_r005_s30_AB02 2 0 6 1
mcs10_r005_s30_AB03 3 0 5 1
mcs10_r005_s30_AB04 2 0 7 1
mcs10_r005_s30_AB05 6 0 5 1
mcs10_r005_s30_AB06 2 0 4 1
mcs10_r005_s30_AB07 2 0 6 1
mcs10_r005_s30_AB08 2 0 5 1
mcs10_r005_s30_AB09 2 0 4 1
mcs10_r005_s35_AB00 6 0 7 1
mcs10_r005_s35_AB01 5 0 7 1
mcs10_r005_s35_AB02 8 0 8 1
mcs10_r005_s35_AB03 9 0 6 1
mcs10_r005_s35_AB04 6 0 10 1
mcs10_r005_s35_AB05 8 0 8 1
mcs10_r005_s35_AB06 7 0 8 1
mcs10_r005_s35_AB07 6 0 6 1
mcs10_r005_s35_AB08 9 0 8 1
mcs10_r005_s35_AB09 7 0 7 1
mcs10_r005_s40_AB00 8 0 11 1
mcs10_r005_s40_AB01 13 0 12 1
mcs10_r005_s40_AB02 12 0 11 1
mcs10_r005_s40_AB03 10 0 12 1
mcs10_r005_s40_AB04 11 0 12 1
mcs10_r005_s40_AB05 11 0 10 1
mcs10_r005_s40_AB06 9 0 12 1
mcs10_r005_s40_AB07 16 0 13 1
mcs10_r005_s40_AB08 12 0 14 1
mcs10_r005_s40_AB09 11 0 11 1
mcs10_r005_s50_AB00 24 0 28 1
mcs10_r005_s50_AB01 24 0 25 1
mcs10_r005_s50_AB02 27 0 26 3
mcs10_r005_s50_AB03 19 0 28 1
mcs10_r005_s50_AB04 26 0 19 1
mcs10_r005_s50_AB05 24 0 22 2
mcs10_r005_s50_AB06 26 0 30 1
mcs10_r005_s50_AB07 26 0 19 1
mcs10_r005_s50_AB08 20 0 22 1
mcs10_r005_s50_AB09 20 0 25 1
mcs10_r005_s60_AB00 16 0 16 1
mcs10_r005_s60_AB01 13 0 17 1
mcs10_r005_s60_AB02 19 0 20 1
mcs10_r005_s60_AB03 37 0 24 1
mcs10_r005_s60_AB04 23 0 14 1
mcs10_r005_s60_AB05 25 0 17 1
mcs10_r005_s60_AB06 32 0 20 2
mcs10_r005_s60_AB07 15 0 30 2
mcs10_r005_s60_AB08 14 0 14 2
mcs10_r005_s60_AB09 12 0 15 1
mcs10_r005_s70_AB00 34 0 33 1
mcs10_r005_s70_AB01 27 0 31 1
mcs10_r005_s70_AB02 34 0 37 1
mcs10_r005_s70_AB03 32 0 35 1
mcs10_r005_s70_AB04 34 0 33 1
mcs10_r005_s70_AB05 33 0 33 1
mcs10_r005_s70_AB06 36 0 31 2
mcs10_r005_s70_AB07 49 0 37 2
mcs10_r005_s70_AB08 43 0 29 1
mcs10_r005_s70_AB09 31 0 28 1
mcs10_r005_s80_AB00 58 0 73 2
mcs10_r005_s80_AB01 65 0 72 1
mcs10_r005_s80_AB02 60 0 61 2
mcs10_r005_s80_AB03 75 0 59 1
mcs10_r005_s80_AB04 56 0 81 2
mcs10_r005_s80_AB05 74 0 56 1
mcs10_r005_s80_AB06 49 0 67 1
mcs10_r005_s80_AB07 51 0 71 1
mcs10_r005_s80_AB08 80 0 51 1
mcs10_r005_s80_AB09 51 0 47 2
mcs10_r005_s90_AB00 104 0 92 2
mcs10_r005_s90_AB01 112 1 113 3
mcs10_r005_s90_AB02 110 0 96 1
mcs10_r005_s90_AB03 111 1 112 2
mcs10_r005_s90_AB04 101 0 122 2
mcs10_r005_s90_AB05 98 0 95 2
mcs10_r005_s90_AB06 103 1 94 1
mcs10_r005_s90_AB07 123 1 123 2
mcs10_r005_s90_AB08 125 0 87 2
mcs10_r005_s90_AB09 107 0 90 2
mcs10_r01_s100_AB00 41 0 54 1
mcs10_r01_s100_AB01 57 1 36 3
mcs10_r01_s100_AB02 33 1 50 1
mcs10_r01_s100_AB03 33 0 38 1
mcs10_r01_s100_AB04 40 1 34 2
mcs10_r01_s100_AB05 56 1 35 1
mcs10_r01_s100_AB06 62 1 43 2
mcs10_r01_s100_AB07 37 1 34 1
mcs10_r01_s100_AB08 35 0 59 3
mcs10_r01_s100_AB09 55 1 33 2
mcs10_r01_s20_AB00 3 0 9 4
mcs10_r01_s20_AB01 3 0 7 4
mcs10_r01_s20_AB02 2 0 7 2
mcs10_r01_s20_AB03 2 0 8 2
mcs10_r01_s20_AB04 2 0 8 3
mcs10_r01_s20_AB05 3 0 9 3
mcs10_r01_s20_AB06 2 0 7 2
mcs10_r01_s20_AB07 3 0 7 4
mcs10_r01_s20_AB08 3 0 4 2
mcs10_r01_s20_AB09 2 0 8 3
mcs10_r01_s25_AB00 7 0 12 4
mcs10_r01_s25_AB01 10 0 11 5
mcs10_r01_s25_AB02 6 0 8 3
mcs10_r01_s25_AB03 4 0 9 3
mcs10_r01_s25_AB04 8 0 11 5
mcs10_r01_s25_AB05 5 0 11 4
mcs10_r01_s25_AB06 9 0 15 3
mcs10_r01_s25_AB07 7 0 9 4
mcs10_r01_s25_AB08 4 0 8 5
mcs10_r01_s25_AB09 5 0 8 2
mcs10_r01_s30_AB00 3 0 5 1
mcs10_r01_s30_AB01 5 0 9 1
mcs10_r01_s30_AB02 2 0 5 1
mcs10_r01_s30_AB03 4 0 6 1
mcs10_r01_s30_AB04 3 0 8 1
mcs10_r01_s30_AB05 3 0 7 2
mcs10_r01_s30_AB06 3 0 4 1
mcs10_r01_s30_AB07 2 0 5 1
mcs10_r01_s30_AB08 5 0 3 2
mcs10_r01_s30_AB09 2 0 5 2
mcs10_r01_s35_AB00 9 0 11 2
mcs10_r01_s35_AB01 4 0 5 2
mcs10_r01_s35_AB02 4 0 7 1
mcs10_r01_s35_AB03 8 0 10 2
mcs10_r01_s35_AB04 4 0 6 2
mcs10_r01_s35_AB05 6 0 8 2
mcs10_r01_s35_AB06 4 0 13 1
mcs10_r01_s35_AB07 8 0 7 2
mcs10_r01_s35_AB08 7 0 7 1
mcs10_r01_s35_AB09 5 0 10 1
mcs10_r01_s40_AB00 11 0 10 1
mcs10_r01_s40_AB01 8 0 17 2
mcs10_r01_s40_AB02 12 0 11 1
mcs10_r01_s40_AB03 18 0 12 1
mcs10_r01_s40_AB04 10 0 15 1
mcs10_r01_s40_AB05 16 0 10 2
mcs10_r01_s40_AB06 16 0 14 3
mcs10_r01_s40_AB07 8 0 8 2
mcs10_r01_s40_AB08 10 0 7 2
mcs10_r01_s40_AB09 11 0 10 2
mcs10_r01_s50_AB00 23 0 31 2
mcs10_r01_s50_AB01 26 1 27 3
mcs10_r01_s50_AB02 24 0 36 2
mcs10_r01_s50_AB03 38 0 29 2
mcs10_r01_s50_AB04 23 0 26 3
mcs10_r01_s50_AB05 28 0 27 3
mcs10_r01_s50_AB06 30 0 27 3
mcs10_r01_s50_AB07 26 0 24 2
mcs10_r01_s50_AB08 20 1 27 2
mcs10_r01_s50_AB09 33 0 39 2
mcs10_r01_s60_AB00 16 0 16 2
mcs10_r01_s60_AB01 13 0 13 1
mcs10_r01_s60_AB02 15 0 17 1
mcs10_r01_s60_AB03 17 0 18 1
mcs10_r01_s60_AB04 14 0 16 1
mcs10_r01_s60_AB05 30 0 18 2
mcs10_r01_s60_AB06 27 0 17 2
mcs10_r01_s60_AB07 24 0 15 1
mcs10_r01_s60_AB08 19 0 17 1
mcs10_r01_s60_AB09 18 0 15 1
mcs10_r01_s70_AB00 31 0 31 2
mcs10_r01_s70_AB01 27 1 44 2
mcs10_r01_s70_AB02 28 0 28 1
mcs10_r01_s70_AB03 30 0 43 2
mcs10_r01_s70_AB04 27 0 25 2
mcs10_r01_s70_AB05 29 0 31 2
mcs10_r01_s70_AB06 33 0 38 1
mcs10_r01_s70_AB07 28 1 36 1
mcs10_r01_s70_AB08 30 0 34 2
mcs10_r01_s70_AB09 28 0 31 1
mcs10_r01_s80_AB00 49 1 59 2
mcs10_r01_s80_AB01 53 0 58 3
mcs10_r01_s80_AB02 72 0 50 2
mcs10_r01_s80_AB03 47 1 53 2
mcs10_r01_s80_AB04 74 2 58 2
mcs10_r01_s80_AB05 55 1 51 2
mcs10_r01_s80_AB06 54 1 68 2
mcs10_r01_s80_AB07 39 1 45 2
mcs10_r01_s80_AB08 65 1 49 2
mcs10_r01_s80_AB09 53 1 74 2
mcs10_r01_s90_AB00 105 2 87 3
mcs10_r01_s90_AB01 98 2 99 3
mcs10_r01_s90_AB02 134 1 124 2
mcs10_r01_s90_AB03 93 1 75 2
mcs10_r01_s90_AB04 119 2 83 3
mcs10_r01_s90_AB05 92 2 87 3
mcs10_r01_s90_AB06 101 1 101 3
mcs10_r01_s90_AB07 94 2 92 2
mcs10_r01_s90_AB08 148 2 107 3
mcs10_r01_s90_AB09 118 1 98 2
mcs10_r02_s100_AB00 55 1 36 2
mcs10_r02_s100_AB01 44 2 63 3
mcs10_r02_s100_AB02 41 1 55 2
mcs10_r02_s100_AB03 42 1 36 2
mcs10_r02_s100_AB04 33 1 47 2
mcs10_r02_s100_AB05 35 1 28 2
mcs10_r02_s100_AB06 33 2 34 3
mcs10_r02_s100_AB07 55 3 39 2
mcs10_r02_s100_AB08 35 2 36 3
mcs10_r02_s100_AB09 45 2 50 2
mcs10_r02_s20_AB00 2 0 6 5
mcs10_r02_s20_AB01 3 0 6 3
mcs10_r02_s20_AB02 2 0 8 2
mcs10_r02_s20_AB03 2 0 6 3
mcs10_r02_s20_AB04 4 0 8 4
mcs10_r02_s20_AB05 2 0 7 4
mcs10_r02_s20_AB06 2 0 7 3
mcs10_r02_s20_AB07 2 0 7 4
mcs10_r02_s20_AB08 2 0 5 4
mcs10_r02_s20_AB09 2 0 6 4
mcs10_r02_s25_AB00 4 0 8 6
mcs10_r02_s25_AB01 8 0 9 5
mcs10_r02_s25_AB02 5 1 8 5
mcs10_r02_s25_AB03 3 0 10 5
mcs10_r02_s25_AB04 5 0 7 4
mcs10_r02_s25_AB05 4 0 10 4
mcs10_r02_s25_AB06 8 1 7 3
mcs10_r02_s25_AB07 6 0 9 4
mcs10_r02_s25_AB08 4 0 11 4
mcs10_r02_s25_AB09 9 1 8 5
mcs10_r02_s30_AB00 5 0 5 2
mcs10_r02_s30_AB01 2 0 5 2
mcs10_r02_s30_AB02 4 0 3 1
mcs10_r02_s30_AB03 4 0 3 3
mcs10_r02_s30_AB04 3 0 7 1
mcs10_r02_s30_AB05 3 0 4 2
mcs10_r02_s30_AB06 3 0 7 2
mcs10_r02_s30_AB07 4 0 4 2
mcs10_r02_s30_AB08 2 0 6 2
mcs10_r02_s30_AB09 2 0 4 1
mcs10_r02_s35_AB00 6 0 7 2
mcs10_r02_s35_AB01 5 0 6 2
mcs10_r02_s35_AB02 7 0 6 1
mcs10_r02_s35_AB03 3 0 5 1
mcs10_r02_s35_AB04 9 0 7 2
mcs10_r02_s35_AB05 5 0 7 2
mcs10_r02_s35_AB06 4 0 8 2
mcs10_r02_s35_AB07 5 0 7 2
mcs10_r02_s35_AB08 4 0 8 2
mcs10_r02_s35_AB09 6 0 14 1
mcs10_r02_s40_AB00 9 0 12 3
mcs10_r02_s40_AB01 9 0 13 3
mcs10_r02_s40_AB02 7 1 9 2
mcs10_r02_s40_AB03 8 0 9 4
mcs10_r02_s40_AB04 19 0 12 3
mcs10_r02_s40_AB05 9 0 9 3
mcs10_r02_s40_AB06 8 0 10 2
mcs10_r02_s40_AB07 10 0 16 2
mcs10_r02_s40_AB08 9 0 14 3
mcs10_r02_s40_AB09 8 0 9 1
mcs10_r02_s50_AB00 24 3 35 5
mcs10_r02_s50_AB01 24 3 24 4
mcs10_r02_s50_AB02 25 3 32 4
mcs10_r02_s50_AB03 26 2 32 4
mcs10_r02_s50_AB04 35 2 20 3
mcs10_r02_s50_AB05 31 2 21 5
mcs10_r02_s50_AB06 39 5 37 4
mcs10_r02_s50_AB07 26 2 36 3
mcs10_r02_s50_AB08 21 2 23 4
mcs10_r02_s50_AB09 28 2 24 5
mcs10_r02_s60_AB00 15 0 15 2
mcs10_r02_s60_AB01 16 0 18 2
mcs10_r02_s60_AB02 30 0 16 2
mcs10_r02_s60_AB03 24 0 15 1
mcs10_r02_s60_AB04 19 0 29 2
mcs10_r02_s60_AB05 13 1 14 2
mcs10_r02_s60_AB06 16 0 17 2
mcs10_r02_s60_AB07 14 0 16 2
mcs10_r02_s60_AB08 10 0 11 2
mcs10_r02_s60_AB09 11 0 18 2
mcs10_r02_s70_AB00 26 1 22 2
mcs10_r02_s70_AB01 21 1 24 4
mcs10_r02_s70_AB02 26 1 26 4
mcs10_r02_s70_AB03 25 1 34 2
mcs10_r02_s70_AB04 24 2 28 3
mcs10_r02_s70_AB05 26 1 28 2
mcs10_r02_s70_AB06 23 2 29 3
mcs10_r02_s70_AB07 23 2 21 2
mcs10_r02_s70_AB08 30 1 34 3
mcs10_r02_s70_AB09 25 2 32 5
mcs10_r02_s80_AB00 53 2 47 4
mcs10_r02_s80_AB01 51 2 52 4
mcs10_r02_s80_AB02 51 2 74 4
mcs10_r02_s80_AB03 29 4 36 3
mcs10_r02_s80_AB04 53 7 55 4
mcs10_r02_s80_AB05 48 2 49 3
mcs10_r02_s80_AB06 44 2 46 4
mcs10_r02_s80_AB07 46 2 47 3
mcs10_r02_s80_AB08 39 2 38 3
mcs10_r02_s80_AB09 75 2 69 3
mcs10_r02_s90_AB00 87 5 87 5
mcs10_r02_s90_AB01 104 4 80 5
mcs10_r02_s90_AB02 87 6 118 7
mcs10_r02_s90_AB03 102 5 128 5
mcs10_r02_s90_AB04 119 5 107 6
mcs10_r02_s90_AB05 84 5 97 5
mcs10_r02_s90_AB06 102 7 114 10
mcs10_r02_s90_AB07 126 5 89 8
mcs10_r02_s90_AB08 70 4 96 4
mcs10_r02_s90_AB09 85 5 91 6
mcs30_b03_s100_AB00 11826 5823 12429 24477
mcs30_b03_s100_AB01 13112 5885 19964 25353
mcs30_b03_s100_AB02 11425 6033 19098 26019
mcs30_b03_s100_AB03 13030 5102 10742 24552
mcs30_b03_s100_AB04 12738 5597 12715 19533
mcs30_b03_s100_AB05 14208 6305 23295 19998
mcs30_b03_s100_AB06 12777 6890 9931 18458
mcs30_b03_s100_AB07 16950 6229 34430 20451
mcs30_b03_s100_AB08 11679 5746 11639 17757
mcs30_b03_s100_AB09 15015 6296 26582 13664
mcs30_b03_s15_AB00 4 0 10 8
mcs30_b03_s15_AB01 3 0 9 4
mcs30_b03_s15_AB02 4 0 11 8
mcs30_b03_s15_AB03 4 0 10 6
mcs30_b03_s15_AB04 4 0 10 7
mcs30_b03_s15_AB05 3 0 9 5
mcs30_b03_s15_AB06 2 0 8 5
mcs30_b03_s15_AB07 3 0 10 8
mcs30_b03_s15_AB08 3 0 8 6
mcs30_b03_s15_AB09 4 0 10 7
mcs30_b03_s20_AB00 1 0 6 3
mcs30_b03_s20_AB01 3 0 7 2
mcs30_b03_s20_AB02 2 0 7 2
mcs30_b03_s20_AB03 2 0 7 3
mcs30_b03_s20_AB04 2 0 5 2
mcs30_b03_s20_AB05 3 0 6 3
mcs30_b03_s20_AB06 1 0 6 1
mcs30_b03_s20_AB07 2 0 6 4
mcs30_b03_s20_AB08 2 0 6 1
mcs30_b03_s20_AB09 2 0 5 1
mcs30_b03_s25_AB00 7 0 8 3
mcs30_b03_s25_AB01 5 0 12 3
mcs30_b03_s25_AB02 6 0 11 2
mcs30_b03_s25_AB03 6 0 11 2
mcs30_b03_s25_AB04 7 0 8 3
mcs30_b03_s25_AB05 6 0 11 1
mcs30_b03_s25_AB06 5 0 9 1
mcs30_b03_s25_AB07 6 0 9 3
mcs30_b03_s25_AB08 5 0 15 2
mcs30_b03_s25_AB09 9 0 10 2
mcs30_b03_s30_AB00 2 0 6 1
mcs30_b03_s30_AB01 5 0 6 2
mcs30_b03_s30_AB02 3 0 6 2
mcs30_b03_s30_AB03 6 0 6 2
mcs30_b03_s30_AB04 3 0 9 2
mcs30_b03_s30_AB05 5 0 6 1
mcs30_b03_s30_AB06 6 0 16 2
mcs30_b03_s30_AB07 2 0 4 2
mcs30_b03_s30_AB08 9 0 7 2
mcs30_b03_s30_AB09 5 0 10 3
mcs30_b03_s35_AB00 5 0 10 2
mcs30_b03_s35_AB01 7 0 22 6
mcs30_b03_s35_AB02 6 0 31 6
