instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs50_m2Dr4_s10_AB05 1 0 5 5
mcs50_m2Dr4_s10_AB06 2 0 5 3
mcs50_m2Dr4_s10_AB07 1 0 5 3
mcs50_m2Dr4_s10_AB08 1 0 4 5
mcs50_m2Dr4_s10_AB09 2 0 5 4
mcs50_m2Dr4_s20_AB00 901 18 93 16
mcs50_m2Dr4_s20_AB01 807 15 91 14
mcs50_m2Dr4_s20_AB02 895 46 83 22
mcs50_m2Dr4_s20_AB03 679 62 73 18
mcs50_m2Dr4_s20_AB04 1106 18 83 15
mcs50_m2Dr4_s20_AB05 848 22 81 13
mcs50_m2Dr4_s20_AB06 588 17 61 13
mcs50_m2Dr4_s20_AB07 1053 36 82 16
mcs50_m2Dr4_s20_AB08 1009 25 88 14
mcs50_m2Dr4_s20_AB09 737 38 83 17
mcs50_m2Dr4_s30_AB00 100000 2424 67201 228
mcs50_m2Dr4_s30_AB01 100000 2450 55896 179
mcs50_m2Dr4_s30_AB02 100000 7511 58081 506
mcs50_m2Dr4_s30_AB03 100000 5615 72177 591
mcs50_m2Dr4_s30_AB04 100000 1425 58617 148
mcs50_m2Dr4_s30_AB05 100000 5694 54058 409
mcs50_m2Dr4_s30_AB06 100000 4076 50652 350
mcs50_m2Dr4_s30_AB07 100000 5859 80782 589
mcs50_m2Dr4_s30_AB08 100000 5078 48559 353
mcs50_m2Dr4_s30_AB09 100000 2339 48121 173
mcs50_m2Dr4_s40_AB00 100000 100000 100004 61068
mcs50_m2Dr4_s40_AB01 100000 100000 100005 53854
mcs50_m2Dr4_s40_AB02 100000 100000 100006 31131
mcs50_m2Dr4_s40_AB03 100000 100000 100005 35056
mcs50_m2Dr4_s40_AB04 100000 100000 100004 44534
mcs50_m2Dr4_s40_AB05 100000 100000 100005 47839
mcs50_m2Dr4_s40_AB06 100000 100000 100004 100002
mcs50_m2Dr4_s40_AB07 100000 100000 100005 100002
mcs50_m2Dr4_s40_AB08 100000 100000 100005 24974
mcs50_m2Dr4_s40_AB09 100000 100000 100004 61485
mcs50_m2Dr4_s50_AB00 100000 100000 100006 100001
mcs50_m2Dr4_s50_AB01 100000 100000 100006 100001
mcs50_m2Dr4_s50_AB02 100000 100000 100007 100002
mcs50_m2Dr4_s50_AB03 100000 100000 100007 100001
mcs50_m2Dr4_s50_AB04 100001 100000 100005 100001
mcs50_m2Dr4_s50_AB05 100001 100000 100006 100001
mcs50_m2Dr4_s50_AB06 100000 100000 100006 100002
mcs50_m2Dr4_s50_AB07 100000 100000 100005 100002
mcs50_m2Dr4_s50_AB08 100001 100000 100005 100001
mcs50_m2Dr4_s50_AB09 100000 100000 100005 100001
mcs50_m2Dr6_s10_AB00 1 0 5 4
mcs50_m2Dr6_s10_AB01 1 0 5 5
mcs50_m2Dr6_s10_AB02 1 0 5 3
mcs50_m2Dr6_s10_AB03 1 0 5 5
mcs50_m2Dr6_s10_AB04 1 0 5 4
mcs50_m2Dr6_s10_AB05 2 0 4 4
mcs50_m2Dr6_s10_AB06 1 0 5 5
mcs50_m2Dr6_s10_AB07 1 0 6 3
mcs50_m2Dr6_s10_AB08 1 0 5 4
mcs50_m2Dr6_s10_AB09 1 0 5 4
mcs50_m2Dr6_s20_AB00 366 16 56 14
mcs50_m2Dr6_s20_AB01 838 39 89 16
mcs50_m2Dr6_s20_AB02 778 31 78 15
mcs50_m2Dr6_s20_AB03 871 14 85 14
mcs50_m2Dr6_s20_AB04 488 45 72 18
mcs50_m2Dr6_s20_AB05 370 35 58 13
mcs50_m2Dr6_s20_AB06 565 15 68 15
mcs50_m2Dr6_s20_AB07 1261 46 101 18
mcs50_m2Dr6_s20_AB08 758 22 85 18
mcs50_m2Dr6_s20_AB09 956 36 91 16
mcs50_m2Dr6_s30_AB00 100000 8362 70529 651
mcs50_m2Dr6_s30_AB01 100000 6637 86169 505
mcs50_m2Dr6_s30_AB02 100000 5235 52006 443
mcs50_m2Dr6_s30_AB03 100000 7959 75438 442
mcs50_m2Dr6_s30_AB04 100000 2879 32400 215
mcs50_m2Dr6_s30_AB05 100000 5449 100004 564
mcs50_m2Dr6_s30_AB06 100000 8326 64481 996
mcs50_m2Dr6_s30_AB07 100000 4548 48598 337
mcs50_m2Dr6_s30_AB08 100000 4028 65541 368
mcs50_m2Dr6_s30_AB09 100000 3824 78150 401
mcs50_m2Dr6_s40_AB00 100000 100000 100004 52576
mcs50_m2Dr6_s40_AB01 100000 100000 100005 50994
mcs50_m2Dr6_s40_AB02 100000 100000 100004 100002
mcs50_m2Dr6_s40_AB03 100000 100000 100005 100002
mcs50_m2Dr6_s40_AB04 100000 100000 100004 64768
mcs50_m2Dr6_s40_AB05 100000 100000 100005 29594
mcs50_m2Dr6_s40_AB06 100000 100000 100004 100002
mcs50_m2Dr6_s40_AB07 100000 100000 100004 50431
mcs50_m2Dr6_s40_AB08 100000 100000 100004 82990
mcs50_m2Dr6_s40_AB09 100000 100000 100004 97631
mcs50_m2Dr6_s50_AB00 100000 100000 100007 100001
mcs50_m2Dr6_s50_AB01 100000 100000 100005 100001
mcs50_m2Dr6_s50_AB02 100000 100000 100006 100001
mcs50_m2Dr6_s50_AB03 100000 100000 100006 100001
mcs50_m2Dr6_s50_AB04 100000 100000 100006 100001
mcs50_m2Dr6_s50_AB05 100000 100000 100006 100002
mcs50_m2Dr6_s50_AB06 100000 100000 100006 100001
mcs50_m2Dr6_s50_AB07 100000 100000 100007 100001
mcs50_m2Dr6_s50_AB08 100000 100000 100006 100001
mcs50_m2Dr6_s50_AB09 100000 100000 100005 100001
mcs50_m3D_s15_AB00 24 1 16 8
mcs50_m3D_s15_AB01 21 1 15 8
mcs50_m3D_s15_AB02 17 2 15 11
mcs50_m3D_s15_AB03 18 1 13 9
mcs50_m3D_s15_AB04 18 1 13 9
mcs50_m3D_s15_AB05 28 2 15 12
mcs50_m3D_s15_AB06 21 1 16 10
mcs50_m3D_s15_AB07 22 2 14 11
mcs50_m3D_s15_AB08 13 0 13 6
mcs50_m3D_s15_AB09 19 2 13 10
mcs50_m3D_s20_AB00 659 32 68 17
mcs50_m3D_s20_AB01 796 17 80 15
mcs50_m3D_s20_AB02 487 19 55 15
mcs50_m3D_s20_AB03 495 22 67 15
mcs50_m3D_s20_AB04 452 25 57 15
mcs50_m3D_s20_AB05 729 23 76 16
mcs50_m3D_s20_AB06 858 28 93 15
mcs50_m3D_s20_AB07 412 13 69 10
mcs50_m3D_s20_AB08 632 18 73 17
mcs50_m3D_s20_AB09 612 20 74 16
mcs50_m3D_s50_AB00 100000 100000 100007 100002
mcs50_m3D_s50_AB01 100000 100000 100006 100001
mcs50_m3D_s50_AB02 100001 100000 100005 100001
mcs50_m3D_s50_AB03 100000 100000 100005 100001
mcs50_m3D_s50_AB04 100000 100000 100006 100001
mcs50_m3D_s50_AB05 100000 100000 100006 100002
mcs50_m3D_s50_AB06 100000 100000 100005 100001
mcs50_m3D_s50_AB07 100000 100000 100005 100001
mcs50_m3D_s50_AB08 100000 100000 100005 100002
mcs50_m3D_s50_AB09 100000 100000 100005 100001
mcs50_m3Dr2_s15_AB00 31 5 14 10
mcs50_m3Dr2_s15_AB01 14 1 12 8
mcs50_m3Dr2_s15_AB02 16 0 12 8
mcs50_m3Dr2_s15_AB03 31 3 15 13
mcs50_m3Dr2_s15_AB04 16 1 15 8
mcs50_m3Dr2_s15_AB05 20 1 15 8
mcs50_m3Dr2_s15_AB06 28 3 19 11
mcs50_m3Dr2_s15_AB07 30 4 16 11
mcs50_m3Dr2_s15_AB08 25 2 16 9
mcs50_m3Dr2_s15_AB09 21 2 14 10
mcs50_m3Dr2_s20_AB00 722 48 84 20
mcs50_m3Dr2_s20_AB01 698 13 69 16
mcs50_m3Dr2_s20_AB02 818 50 85 18
mcs50_m3Dr2_s20_AB03 1474 27 102 18
mcs50_m3Dr2_s20_AB04 814 35 81 20
mcs50_m3Dr2_s20_AB05 1049 49 93 19
mcs50_m3Dr2_s20_AB06 428 19 64 16
mcs50_m3Dr2_s20_AB07 822 49 84 20
mcs50_m3Dr2_s20_AB08 613 11 68 13
mcs50_m3Dr2_s20_AB09 1155 55 102 20
mcs50_m3Dr2_s50_AB00 100000 100000 100005 100001
mcs50_m3Dr2_s50_AB01 100000 100000 100006 100001
mcs50_m3Dr2_s50_AB02 100000 100000 100005 100001
mcs50_m3Dr2_s50_AB03 100000 100000 100006 100001
mcs50_m3Dr2_s50_AB04 100000 100000 100007 100002
mcs50_m3Dr2_s50_AB05 100000 100000 100005 100002
mcs50_m3Dr2_s50_AB06 100000 100000 100005 100002
mcs50_m3Dr2_s50_AB07 100000 100000 100006 100001
mcs50_m3Dr2_s50_AB08 100000 100000 100006 100002
mcs50_m3Dr2_s50_AB09 100000 100000 100006 100001
mcs50_m3Dr4_s15_AB00 26 3 15 12
mcs50_m3Dr4_s15_AB01 20 1 15 8
mcs50_m3Dr4_s15_AB02 21 2 13 9
mcs50_m3Dr4_s15_AB03 20 1 15 8
mcs50_m3Dr4_s15_AB04 17 2 14 10
mcs50_m3Dr4_s15_AB05 18 4 14 13
mcs50_m3Dr4_s15_AB06 20 2 16 10
mcs50_m3Dr4_s15_AB07 18 2 14 8
mcs50_m3Dr4_s15_AB08 22 2 16 11
mcs50_m3Dr4_s15_AB09 23 2 13 9
mcs50_m3Dr4_s20_AB00 674 65 74 19
mcs50_m3Dr4_s20_AB01 599 17 71 18
mcs50_m3Dr4_s20_AB02 490 39 71 17
mcs50_m3Dr4_s20_AB03 665 34 77 19
mcs50_m3Dr4_s20_AB04 431 22 64 18
mcs50_m3Dr4_s20_AB05 831 20 76 17
mcs50_m3Dr4_s20_AB06 538 37 70 19
mcs50_m3Dr4_s20_AB07 752 31 76 20
mcs50_m3Dr4_s20_AB08 399 37 60 17
mcs50_m3Dr4_s20_AB09 642 36 78 18
mcs50_m3Dr4_s50_AB00 100000 100000 100006 100002
mcs50_m3Dr4_s50_AB01 100000 100000 100005 100002
mcs50_m3Dr4_s50_AB02 100001 100000 100007 100001
mcs50_m3Dr4_s50_AB03 100000 100000 100005 100002
mcs50_m3Dr4_s50_AB04 100000 100000 100006 100001
mcs50_m3Dr4_s50_AB05 100000 100000 100006 100001
mcs50_m3Dr4_s50_AB06 100000 100000 100006 100002
mcs50_m3Dr4_s50_AB07 100000 100000 100006 100001
mcs50_m3Dr4_s50_AB08 100000 100000 100005 100001
mcs50_m3Dr4_s50_AB09 100000 100000 100005 100001
mcs50_m3Dr6_s15_AB00 12 1 14 7
mcs50_m3Dr6_s15_AB01 20 1 13 9
mcs50_m3Dr6_s15_AB02 18 2 15 7
mcs50_m3Dr6_s15_AB03 16 1 14 9
mcs50_m3Dr6_s15_AB04 23 7 14 13
mcs50_m3Dr6_s15_AB05 19 3 15 12
mcs50_m3Dr6_s15_AB06 20 2 15 10
mcs50_m3Dr6_s15_AB07 24 5 17 12
mcs50_m3Dr6_s15_AB08 15 2 14 10
mcs50_m3Dr6_s15_AB09 17 1 15 8
mcs50_m3Dr6_s20_AB00 1011 55 92 20
mcs50_m3Dr6_s20_AB01 585 29 67 17
mcs50_m3Dr6_s20_AB02 444 47 67 18
mcs50_m3Dr6_s20_AB03 210 24 48 17
mcs50_m3Dr6_s20_AB04 644 40 77 18
mcs50_m3Dr6_s20_AB05 555 32 79 16
mcs50_m3Dr6_s20_AB06 427 26 58 20
mcs50_m3Dr6_s20_AB07 900 77 83 21
mcs50_m3Dr6_s20_AB08 576 37 70 20
mcs50_m3Dr6_s20_AB09 403 66 61 23
mcs50_m3Dr6_s50_AB00 100000 100000 100006 100001
mcs50_m3Dr6_s50_AB01 100000 100000 100006 100002
mcs50_m3Dr6_s50_AB02 100000 100000 100005 100002
mcs50_m3Dr6_s50_AB03 100000 100000 100006 100002
mcs50_m3Dr6_s50_AB04 100000 100000 100007 100001
mcs50_m3Dr6_s50_AB05 100000 100000 100006 100002
mcs50_m3Dr6_s50_AB06 100000 100000 100006 100002
mcs50_m3Dr6_s50_AB07 100000 100000 100006 100001
mcs50_m3Dr6_s50_AB08 100001 100000 100007 100001
mcs50_m3Dr6_s50_AB09 100000 100000 100006 100002
mcs50_m4D_s30_AB00 100000 1011 15152 103
mcs50_m4D_s30_AB01 100000 989 8973 53
mcs50_m4D_s30_AB02 100000 546 5935 36
mcs50_m4D_s30_AB03 100000 3785 23464 428
mcs50_m4D_s30_AB04 100000 532 14583 88
mcs50_m4D_s30_AB05 100000 871 17628 69
mcs50_m4D_s30_AB06 100000 970 13911 111
mcs50_m4D_s30_AB07 100000 1231 11570 83
mcs50_m4D_s30_AB08 100000 1264 16078 73
mcs50_m4D_s30_AB09 100000 772 8755 100
mcs50_m4D_s35_AB00 100000 11171 100004 752
mcs50_m4D_s35_AB01 100000 23082 100004 3086
mcs50_m4D_s35_AB02 100000 43775 100004 2914
mcs50_m4D_s35_AB03 100000 543 61104 44
mcs50_m4D_s35_AB04 100000 22221 100004 907
mcs50_m4D_s35_AB05 100000 17643 100004 1555
mcs50_m4D_s35_AB06 100000 21964 100004 1655
mcs50_m4D_s35_AB07 100000 28946 100005 2005
mcs50_m4D_s35_AB08 100000 17089 100004 2841
mcs50_m4D_s35_AB09 100000 65046 100004 6492
mcs50_m4D_s40_AB00 100000 100000 100005 47488
mcs50_m4D_s40_AB01 100000 95760 100006 10546
mcs50_m4D_s40_AB02 100000 100000 100004 26960
mcs50_m4D_s40_AB03 100000 100000 100004 31370
mcs50_m4D_s40_AB04 100000 42777 100004 4335
mcs50_m4D_s40_AB05 100000 100000 100004 37047
mcs50_m4D_s40_AB06 100000 100000 100005 8272
mcs50_m4D_s40_AB07 100000 100000 100005 15114
mcs50_m4D_s40_AB08 100000 100000 100005 55099
mcs50_m4D_s40_AB09 100000 100000 100005 48784
mcs50_m4Dr2_s30_AB00 100000 983 30791 131
mcs50_m4Dr2_s30_AB01 100000 937 14325 101
mcs50_m4Dr2_s30_AB02 100000 3857 14192 215
mcs50_m4Dr2_s30_AB03 100000 2173 38754 339
mcs50_m4Dr2_s30_AB04 100000 3293 52618 357
mcs50_m4Dr2_s30_AB05 100000 1833 15828 142
mcs50_m4Dr2_s30_AB06 100000 2212 14110 105
mcs50_m4Dr2_s30_AB07 100000 3272 22498 416
mcs50_m4Dr2_s30_AB08 100000 770 17237 81
mcs50_m4Dr2_s30_AB09 100000 1058 21145 115
mcs50_m4Dr2_s35_AB00 100000 86490 100004 6575
mcs50_m4Dr2_s35_AB01 100000 13500 100004 1841
mcs50_m4Dr2_s35_AB02 100000 16334 100004 1486
mcs50_m4Dr2_s35_AB03 100000 100000 100003 11074
mcs50_m4Dr2_s35_AB04 100000 52574 100004 3429
mcs50_m4Dr2_s35_AB05 100000 36372 100005 2366
mcs50_m4Dr2_s35_AB06 100000 24660 100004 1686
mcs50_m4Dr2_s35_AB07 100000 81863 100004 3354
mcs50_m4Dr2_s35_AB08 100000 20794 100004 2947
mcs50_m4Dr2_s35_AB09 100000 25690 100004 1022
mcs50_m4Dr2_s40_AB00 100000 100000 100005 10007
mcs50_m4Dr2_s40_AB01 100000 100000 100005 37952
mcs50_m4Dr2_s40_AB02 100000 100000 100005 47316
mcs50_m4Dr2_s40_AB03 100000 100000 100004 30616
mcs50_m4Dr2_s40_AB04 100000 100000 100004 39745
mcs50_m4Dr2_s40_AB05 100000 100000 100005 18356
mcs50_m4Dr2_s40_AB06 100000 100000 100005 62464
mcs50_m4Dr2_s40_AB07 100000 100000 100004 100001
mcs50_m4Dr2_s40_AB08 100000 100000 100005 10769
mcs50_m4Dr2_s40_AB09 100000 100000 100004 91377
mcs50_m4Dr4_s30_AB00 100000 4211 67499 394
mcs50_m4Dr4_s30_AB01 100000 2601 32393 160
mcs50_m4Dr4_s30_AB02 100000 3682 43693 314
mcs50_m4Dr4_s30_AB03 100000 7605 79998 821
mcs50_m4Dr4_s30_AB04 100000 4050 29157 310
mcs50_m4Dr4_s30_AB05 100000 4487 38036 335
mcs50_m4Dr4_s30_AB06 100000 1516 20380 174
mcs50_m4Dr4_s30_AB07 100000 2450 48048 254
mcs50_m4Dr4_s30_AB08 100000 3310 60016 466
mcs50_m4Dr4_s30_AB09 100000 3808 47163 306
mcs50_m4Dr4_s35_AB00 100000 16767 100004 1553
mcs50_m4Dr4_s35_AB01 100000 33767 100004 3931
mcs50_m4Dr4_s35_AB02 100000 38424 100004 3562
mcs50_m4Dr4_s35_AB03 100000 30495 100004 4175
mcs50_m4Dr4_s35_AB04 100000 41831 100004 4082
mcs50_m4Dr4_s35_AB05 100000 14363 100005 1455
mcs50_m4Dr4_s35_AB06 100000 77495 100005 6119
mcs50_m4Dr4_s35_AB07 100000 27767 100004 2173
mcs50_m4Dr4_s35_AB08 100000 27274 100003 3210
mcs50_m4Dr4_s35_AB09 100000 31143 100004 4234
mcs50_m4Dr4_s40_AB00 100000 100000 100004 35205
mcs50_m4Dr4_s40_AB01 100000 100000 100006 76185
mcs50_m4Dr4_s40_AB02 100000 100000 100005 46472
mcs50_m4Dr4_s40_AB03 100000 100000 100005 87420
mcs50_m4Dr4_s40_AB04 100000 100000 100004 16257
mcs50_m4Dr4_s40_AB05 100001 100000 100004 40053
mcs50_m4Dr4_s40_AB06 100000 100000 100005 26523
mcs50_m4Dr4_s40_AB07 100000 100000 100004 33409
mcs50_m4Dr4_s40_AB08 100000 100000 100004 100002
mcs50_m4Dr4_s40_AB09 100000 100000 100004 45523
mcs50_m4Dr6_s30_AB00 100000 1614 22180 197
mcs50_m4Dr6_s30_AB01 100000 1752 52824 237
mcs50_m4Dr6_s30_AB02 100000 1795 39523 176
mcs50_m4Dr6_s30_AB03 100000 922 25543 132
mcs50_m4Dr6_s30_AB04 100000 3441 60796 487
mcs50_m4Dr6_s30_AB05 100000 5274 52586 473
mcs50_m4Dr6_s30_AB06 100000 8201 60065 851
mcs50_m4Dr6_s30_AB07 100000 3898 70970 384
mcs50_m4Dr6_s30_AB08 100000 5745 55962 668
mcs50_m4Dr6_s30_AB09 100000 4235 30997 642
mcs50_m4Dr6_s35_AB00 100000 23281 100005 3816
mcs50_m4Dr6_s35_AB01 100000 65097 100004 9124
mcs50_m4Dr6_s35_AB02 100000 35818 100004 4245
mcs50_m4Dr6_s35_AB03 100000 67753 100004 6469
mcs50_m4Dr6_s35_AB04 100000 31487 100004 4902
mcs50_m4Dr6_s35_AB05 100000 25057 100004 2972
mcs50_m4Dr6_s35_AB06 100000 50798 100004 7129
mcs50_m4Dr6_s35_AB07 100000 16561 100004 2594
mcs50_m4Dr6_s35_AB08 100000 100000 100003 8947
mcs50_m4Dr6_s35_AB09 100000 40679 100005 2923
mcs50_m4Dr6_s40_AB00 100000 100000 100005 67636
mcs50_m4Dr6_s40_AB01 100000 100000 100004 39500
mcs50_m4Dr6_s40_AB02 100000 100000 100004 100002
mcs50_m4Dr6_s40_AB03 100000 100000 100005 64015
mcs50_m4Dr6_s40_AB04 100000 100000 100004 68333
mcs50_m4Dr6_s40_AB05 100000 100000 100005 77130
mcs50_m4Dr6_s40_AB06 100000 100000 100005 58734
mcs50_m4Dr6_s40_AB07 100000 100000 100005 30382
mcs50_m4Dr6_s40_AB08 100000 100000 100004 100001
mcs50_m4Dr6_s40_AB09 100000 100000 100005 86104
mcs50_r005_s20_AB00 334 1 66 7
mcs50_r005_s20_AB01 268 5 70 12
mcs50_r005_s20_AB02 258 5 54 12
mcs50_r005_s20_AB03 416 7 69 10
mcs50_r005_s20_AB04 263 6 61 12
mcs50_r005_s20_AB05 357 8 60 10
mcs50_r005_s20_AB06 285 9 58 11
mcs50_r005_s20_AB07 304 1 57 8
mcs50_r005_s20_AB08 548 31 86 13
mcs50_r005_s20_AB09 196 3 49 9
mcs50_r005_s25_AB00 14333 275 970 24
mcs50_r005_s25_AB01 19271 147 985 25
mcs50_r005_s25_AB02 16583 135 631 24
mcs50_r005_s25_AB03 11007 189 507 23
mcs50_r005_s25_AB04 12017 152 738 24
mcs50_r005_s25_AB05 9582 82 565 17
mcs50_r005_s25_AB06 30754 201 1375 22
mcs50_r005_s25_AB07 38944 136 1421 26
mcs50_r005_s25_AB08 13792 38 686 15
mcs50_r005_s25_AB09 9907 238 612 43
mcs50_r005_s30_AB00 100000 2396 21503 100
mcs50_r005_s30_AB01 100000 2435 37088 244
mcs50_r005_s30_AB02 100000 5125 93222 292
mcs50_r005_s30_AB03 100000 1480 19275 70
mcs50_r005_s30_AB04 100000 1320 24988 99
mcs50_r005_s30_AB05 100000 1352 15837 123
mcs50_r005_s30_AB06 100000 5587 55517 510
mcs50_r005_s30_AB07 100000 844 17965 202
mcs50_r005_s30_AB08 100000 601 14359 111
mcs50_r005_s30_AB09 100000 1600 39081 139
mcs50_r005_s35_AB00 100000 39731 100004 3740
mcs50_r005_s35_AB01 100000 44839 100005 4895
mcs50_r005_s35_AB02 100000 47988 100004 4781
mcs50_r005_s35_AB03 100000 25182 100004 2873
mcs50_r005_s35_AB04 100000 18341 100005 1980
mcs50_r005_s35_AB05 100000 22819 100003 1354
mcs50_r005_s35_AB06 100000 32961 100004 2097
mcs50_r005_s35_AB07 100000 100000 100004 7583
mcs50_r005_s35_AB08 100000 65672 100004 4078
mcs50_r005_s35_AB09 100000 33360 100004 2647
mcs50_r005_s40_AB00 100000 100000 100005 86167
mcs50_r005_s40_AB01 100000 100000 100005 90729
mcs50_r005_s40_AB02 100000 100000 100005 90642
mcs50_r005_s40_AB03 100000 100000 100005 37367
mcs50_r005_s40_AB04 100000 100000 100004 41277
mcs50_r005_s40_AB05 100000 100000 100004 27980
mcs50_r005_s40_AB06 100000 100000 100004 62627
mcs50_r005_s40_AB07 100000 100000 100005 85932
mcs50_r005_s40_AB08 100000 100000 100004 71795
mcs50_r005_s40_AB09 100000 100000 100004 40445
mcs50_r005_s50_AB00 100000 100000 100007 100002
mcs50_r005_s50_AB01 100000 100000 100006 100002
mcs50_r005_s50_AB02 100000 100000 100006 100002
mcs50_r005_s50_AB03 100000 100000 100005 100001
mcs50_r005_s50_AB04 100001 100000 100006 100001
mcs50_r005_s50_AB05 100001 100000 100006 100001
mcs50_r005_s50_AB06 100000 100000 100006 100002
mcs50_r005_s50_AB07 100000 100000 100006 100002
mcs50_r005_s50_AB08 100000 100000 100007 100001
mcs50_r005_s50_AB09 100000 100000 100006 100002
mcs50_r01_s10_AB00 1 0 6 3
mcs50_r01_s10_AB01 1 0 5 2
mcs50_r01_s10_AB02 2 0 5 5
mcs50_r01_s10_AB03 2 0 5 1
mcs50_r01_s10_AB04 1 0 5 3
mcs50_r01_s10_AB05 1 0 6 1
mcs50_r01_s10_AB06 1 0 6 3
mcs50_r01_s10_AB07 1 0 6 5
mcs50_r01_s10_AB08 2 0 6 2
mcs50_r01_s10_AB09 1 0 5 1
mcs50_r01_s15_AB00 24 0 18 7
mcs50_r01_s15_AB01 24 0 16 7
mcs50_r01_s15_AB02 27 1 15 9
mcs50_r01_s15_AB03 20 0 18 7
mcs50_r01_s15_AB04 28 1 16 11
mcs50_r01_s15_AB05 22 1 14 8
mcs50_r01_s15_AB06 22 0 16 9
mcs50_r01_s15_AB07 17 0 14 8
mcs50_r01_s15_AB08 21 2 14 9
mcs50_r01_s15_AB09 17 2 14 12
mcs50_r01_s20_AB00 529 22 70 12
mcs50_r01_s20_AB01 639 16 80 11
mcs50_r01_s20_AB02 850 37 75 11
mcs50_r01_s20_AB03 927 19 77 19
mcs50_r01_s20_AB04 505 11 72 14
mcs50_r01_s20_AB05 670 24 81 15
mcs50_r01_s20_AB06 355 19 61 14
mcs50_r01_s20_AB07 1037 23 87 15
mcs50_r01_s20_AB08 661 23 78 9
mcs50_r01_s20_AB09 913 37 84 16
mcs50_r01_s25_AB00 37475 650 1650 73
mcs50_r01_s25_AB01 42613 566 1770 64
mcs50_r01_s25_AB02 34916 479 1757 42
mcs50_r01_s25_AB03 32420 349 1365 38
mcs50_r01_s25_AB04 46870 662 1917 73
mcs50_r01_s25_AB05 38474 599 1670 59
mcs50_r01_s25_AB06 26911 719 1193 78
mcs50_r01_s25_AB07 53968 1304 2189 110
mcs50_r01_s25_AB08 35281 479 1515 62
mcs50_r01_s25_AB09 45142 534 1895 47
mcs50_r01_s30_AB00 100000 18580 71429 2383
mcs50_r01_s30_AB01 100000 16031 55744 2111
mcs50_r01_s30_AB02 100000 15936 27739 1614
mcs50_r01_s30_AB03 100000 11846 63245 1385
mcs50_r01_s30_AB04 100000 5278 58063 707
mcs50_r01_s30_AB05 100000 13649 94630 1130
mcs50_r01_s30_AB06 100000 8175 45006 642
mcs50_r01_s30_AB07 100000 8440 54286 1498
mcs50_r01_s30_AB08 100000 7575 49037 1068
mcs50_r01_s30_AB09 100000 8726 56330 605
mcs50_r01_s35_AB00 100000 100000 100004 38850
mcs50_r01_s35_AB01 100000 100000 100004 26637
mcs50_r01_s35_AB02 100000 100000 100005 23397
mcs50_r01_s35_AB03 100000 100000 100004 12689
mcs50_r01_s35_AB04 100000 100000 100004 29010
mcs50_r01_s35_AB05 100000 79462 100004 6602
mcs50_r01_s35_AB06 100000 100000 100004 32150
mcs50_r01_s35_AB07 100000 100000 100004 24441
mcs50_r01_s35_AB08 100000 98544 100005 12119
mcs50_r01_s35_AB09 100000 100000 100004 15051
mcs50_r01_s40_AB00 100000 100000 100005 100001
mcs50_r01_s40_AB01 100000 100000 100004 100001
mcs50_r01_s40_AB02 100000 100000 100004 100002
mcs50_r01_s40_AB03 100000 100000 100004 100001
mcs50_r01_s40_AB04 100000 100000 100004 100002
mcs50_r01_s40_AB05 100000 100000 100004 100001
mcs50_r01_s40_AB06 100000 100000 100005 100002
mcs50_r01_s40_AB07 100000 100000 100005 100002
mcs50_r01_s40_AB08 100000 100000 100004 100001
mcs50_r01_s40_AB09 100000 100000 100005 100001
mcs50_r01_s50_AB00 100000 100000 100006 100001
mcs50_r01_s50_AB01 100000 100000 100007 100002
mcs50_r01_s50_AB02 100000 100000 100005 100001
mcs50_r01_s50_AB03 100000 100000 100006 100002
mcs50_r01_s50_AB04 100000 100000 100006 100001
mcs50_r01_s50_AB05 100001 100000 100005 100001
mcs50_r01_s50_AB06 100000 100000 100006 100002
mcs50_r01_s50_AB07 100000 100000 100006 100001
mcs50_r01_s50_AB08 100000 100000 100005 100001
mcs50_r01_s50_AB09 100000 100000 100005 100001
mcs50_r02_s10_AB00 2 0 6 4
mcs50_r02_s10_AB01 1 0 5 5
mcs50_r02_s10_AB02 1 0 5 5
mcs50_r02_s10_AB03 1 0 5 4
mcs50_r02_s10_AB04 2 0 5 3
mcs50_r02_s10_AB05 1 0 6 4
mcs50_r02_s10_AB06 1 0 6 5
mcs50_r02_s10_AB07 2 0 6 4
mcs50_r02_s10_AB08 2 0 6 4
mcs50_r02_s10_AB09 1 0 6 6
mcs50_r02_s15_AB00 20 4 11 13
mcs50_r02_s15_AB01 24 7 15 12
mcs50_r02_s15_AB02 16 6 14 14
mcs50_r02_s15_AB03 13 1 14 8
mcs50_r02_s15_AB04 16 2 12 10
mcs50_r02_s15_AB05 18 2 13 13
mcs50_r02_s15_AB06 16 4 11 13
mcs50_r02_s15_AB07 21 3 14 11
mcs50_r02_s15_AB08 15 2 13 10
mcs50_r02_s15_AB09 23 3 15 10
mcs50_r02_s20_AB00 390 134 57 38
mcs50_r02_s20_AB01 475 83 57 37
mcs50_r02_s20_AB02 444 112 65 33
mcs50_r02_s20_AB03 408 123 58 40
mcs50_r02_s20_AB04 356 83 53 33
mcs50_r02_s20_AB05 371 124 51 36
mcs50_r02_s20_AB06 390 124 57 35
mcs50_r02_s20_AB07 508 112 55 36
mcs50_r02_s20_AB08 525 121 62 30
mcs50_r02_s20_AB09 476 64 57 30
mcs50_r02_s25_AB00 12042 2058 577 354
