instance clique james-cpp-max clique-par/t32 james-cpp-max-par/t32
mcs50_m2D_s30_AB06 455281 1927 15144 109
mcs50_m2D_s30_AB07 496663 2621 16797 143
mcs50_m2D_s30_AB08 682794 715 18423 85
mcs50_m2D_s30_AB09 538895 3810 18058 239
mcs50_m2D_s40_AB00 1000000 15701 1000003 1175
mcs50_m2D_s40_AB01 1000000 441151 1000003 25833
mcs50_m2D_s40_AB02 1000000 251829 1000003 11577
mcs50_m2D_s40_AB03 1000000 923846 1000002 42796
mcs50_m2D_s40_AB04 1000000 318230 1000003 14935
mcs50_m2D_s40_AB05 1000000 113653 1000003 10924
mcs50_m2D_s40_AB06 1000000 459803 1000002 25940
mcs50_m2D_s40_AB07 1000000 783249 1000003 46267
mcs50_m2D_s40_AB08 1000000 330158 1000003 19522
mcs50_m2D_s40_AB09 1000000 212321 1000002 20471
mcs50_m2D_s50_AB00 1000000 1000000 1000004 1000001
mcs50_m2D_s50_AB01 1000000 1000000 1000005 1000001
mcs50_m2D_s50_AB02 1000000 1000000 1000005 1000001
mcs50_m2D_s50_AB03 1000000 1000000 1000003 1000001
mcs50_m2D_s50_AB04 1000000 1000000 1000004 1000001
mcs50_m2D_s50_AB05 1000000 1000000 1000003 1000000
mcs50_m2D_s50_AB06 1000000 1000000 1000004 838019
mcs50_m2D_s50_AB07 1000000 1000000 1000004 1000001
mcs50_m2D_s50_AB08 1000000 1000000 1000003 1000001
mcs50_m2D_s50_AB09 1000000 1000000 1000004 1000001
mcs50_m2Dr2_s20_AB00 449 10 78 17
mcs50_m2Dr2_s20_AB01 294 31 76 20
mcs50_m2Dr2_s20_AB02 514 13 103 18
mcs50_m2Dr2_s20_AB03 545 36 98 20
mcs50_m2Dr2_s20_AB04 701 16 113 21
mcs50_m2Dr2_s20_AB05 663 30 92 19
mcs50_m2Dr2_s20_AB06 853 23 113 19
mcs50_m2Dr2_s20_AB07 577 22 109 16
mcs50_m2Dr2_s20_AB08 525 30 99 21
mcs50_m2Dr2_s20_AB09 554 18 96 13
mcs50_m2Dr2_s30_AB00 1000000 2645 37003 207
mcs50_m2Dr2_s30_AB01 1000000 3686 32138 381
mcs50_m2Dr2_s30_AB02 1000000 2393 43669 153
mcs50_m2Dr2_s30_AB03 404439 303 12652 59
mcs50_m2Dr2_s30_AB04 1000000 4929 45587 456
mcs50_m2Dr2_s30_AB05 1000000 4898 40968 526
mcs50_m2Dr2_s30_AB06 436670 4292 21252 319
mcs50_m2Dr2_s30_AB07 727070 4151 23310 324
mcs50_m2Dr2_s30_AB08 923817 4280 30445 517
mcs50_m2Dr2_s30_AB09 546012 3532 15955 260
mcs50_m2Dr2_s40_AB00 1000000 538798 1000003 43322
mcs50_m2Dr2_s40_AB01 1000000 676084 1000003 44673
mcs50_m2Dr2_s40_AB02 1000000 648087 1000004 46427
mcs50_m2Dr2_s40_AB03 1000000 216734 1000004 14584
mcs50_m2Dr2_s40_AB04 1000000 232848 1000003 22931
mcs50_m2Dr2_s40_AB05 1000000 316362 1000003 30632
mcs50_m2Dr2_s40_AB06 1000000 1000000 1000003 73709
mcs50_m2Dr2_s40_AB07 1000000 289775 1000003 19452
mcs50_m2Dr2_s40_AB08 1000000 383352 1000004 16821
mcs50_m2Dr2_s40_AB09 1000000 251862 1000003 21839
mcs50_m2Dr2_s50_AB00 1000000 1000000 1000004 1000001
mcs50_m2Dr2_s50_AB01 1000000 1000000 1000004 1000001
mcs50_m2Dr2_s50_AB02 1000000 1000000 1000004 1000000
mcs50_m2Dr2_s50_AB03 1000000 1000000 1000005 1000001
mcs50_m2Dr2_s50_AB04 1000000 1000000 1000005 1000001
mcs50_m2Dr2_s50_AB05 1000000 1000000 1000003 1000001
mcs50_m2Dr2_s50_AB06 1000000 1000000 1000003 1000001
mcs50_m2Dr2_s50_AB07 1000000 1000000 1000003 1000001
mcs50_m2Dr2_s50_AB08 1000000 1000000 1000004 503894
mcs50_m2Dr2_s50_AB09 1000000 1000000 1000003 1000001
mcs50_m2Dr4_s10_AB00 1 0 8 7
mcs50_m2Dr4_s10_AB01 1 0 8 8
mcs50_m2Dr4_s10_AB02 1 0 8 4
mcs50_m2Dr4_s10_AB03 1 0 9 4
mcs50_m2Dr4_s10_AB04 1 0 8 4
mcs50_m2Dr4_s10_AB05 1 0 8 8
mcs50_m2Dr4_s10_AB06 1 0 7 5
mcs50_m2Dr4_s10_AB07 1 0 8 4
mcs50_m2Dr4_s10_AB08 1 0 7 7
mcs50_m2Dr4_s10_AB09 1 0 9 5
mcs50_m2Dr4_s20_AB00 647 15 100 21
mcs50_m2Dr4_s20_AB01 643 12 117 18
mcs50_m2Dr4_s20_AB02 581 67 107 24
mcs50_m2Dr4_s20_AB03 491 35 80 21
mcs50_m2Dr4_s20_AB04 804 13 92 16
mcs50_m2Dr4_s20_AB05 577 35 106 17
mcs50_m2Dr4_s20_AB06 504 27 83 18
mcs50_m2Dr4_s20_AB07 786 41 115 19
mcs50_m2Dr4_s20_AB08 694 29 114 19
mcs50_m2Dr4_s20_AB09 556 32 101 23
mcs50_m2Dr4_s30_AB00 1000000 1685 36180 169
mcs50_m2Dr4_s30_AB01 1000000 2181 35999 163
mcs50_m2Dr4_s30_AB02 1000000 5385 31522 334
mcs50_m2Dr4_s30_AB03 1000000 4017 39741 405
mcs50_m2Dr4_s30_AB04 1000000 1003 32098 113
mcs50_m2Dr4_s30_AB05 900019 4014 29007 290
mcs50_m2Dr4_s30_AB06 988359 3391 32728 303
mcs50_m2Dr4_s30_AB07 1000000 4303 43497 416
mcs50_m2Dr4_s30_AB08 977513 3779 26049 246
mcs50_m2Dr4_s30_AB09 927058 1747 26222 145
mcs50_m2Dr4_s40_AB00 1000000 375019 1000003 37538
mcs50_m2Dr4_s40_AB01 1000000 500618 1000004 40757
mcs50_m2Dr4_s40_AB02 1000000 162536 1000002 19692
mcs50_m2Dr4_s40_AB03 1000000 237775 1000004 24460
mcs50_m2Dr4_s40_AB04 1000000 413147 1000003 29475
mcs50_m2Dr4_s40_AB05 1000000 316895 1000004 23713
mcs50_m2Dr4_s40_AB06 1000000 937486 1000004 141790
mcs50_m2Dr4_s40_AB07 1000000 716645 1000003 88095
mcs50_m2Dr4_s40_AB08 1000000 192607 1000003 16807
mcs50_m2Dr4_s40_AB09 1000000 609242 1000003 39807
mcs50_m2Dr4_s50_AB00 1000000 1000000 1000004 1000001
mcs50_m2Dr4_s50_AB01 1000000 1000000 1000004 1000001
mcs50_m2Dr4_s50_AB02 1000000 1000000 1000004 1000001
mcs50_m2Dr4_s50_AB03 1000000 1000000 1000004 1000001
mcs50_m2Dr4_s50_AB04 1000000 1000000 1000004 1000001
mcs50_m2Dr4_s50_AB05 1000000 1000000 1000004 1000001
mcs50_m2Dr4_s50_AB06 1000000 1000000 1000003 1000001
mcs50_m2Dr4_s50_AB07 1000000 1000000 1000004 1000002
mcs50_m2Dr4_s50_AB08 1000000 1000000 1000003 1000001
mcs50_m2Dr4_s50_AB09 1000000 1000000 1000004 1000001
mcs50_m2Dr6_s10_AB00 1 0 8 7
mcs50_m2Dr6_s10_AB01 1 0 9 4
mcs50_m2Dr6_s10_AB02 1 0 10 5
mcs50_m2Dr6_s10_AB03 1 0 9 7
mcs50_m2Dr6_s10_AB04 1 0 8 5
mcs50_m2Dr6_s10_AB05 1 0 8 8
mcs50_m2Dr6_s10_AB06 1 0 10 7
mcs50_m2Dr6_s10_AB07 1 0 9 5
mcs50_m2Dr6_s10_AB08 1 0 8 8
mcs50_m2Dr6_s10_AB09 1 0 9 6
mcs50_m2Dr6_s20_AB00 248 22 71 19
mcs50_m2Dr6_s20_AB01 697 33 106 21
mcs50_m2Dr6_s20_AB02 568 48 91 18
mcs50_m2Dr6_s20_AB03 779 23 103 18
mcs50_m2Dr6_s20_AB04 376 37 97 22
mcs50_m2Dr6_s20_AB05 329 35 80 17
mcs50_m2Dr6_s20_AB06 522 13 89 23
mcs50_m2Dr6_s20_AB07 856 52 109 23
mcs50_m2Dr6_s20_AB08 515 26 106 21
mcs50_m2Dr6_s20_AB09 914 41 106 19
mcs50_m2Dr6_s30_AB00 1000000 6074 39844 390
mcs50_m2Dr6_s30_AB01 1000000 5684 55860 392
mcs50_m2Dr6_s30_AB02 1000000 3960 28268 318
mcs50_m2Dr6_s30_AB03 1000000 5711 41415 272
mcs50_m2Dr6_s30_AB04 442341 2314 17644 147
mcs50_m2Dr6_s30_AB05 1000000 3984 67263 421
mcs50_m2Dr6_s30_AB06 1000000 6967 41438 822
mcs50_m2Dr6_s30_AB07 800891 3191 26668 188
mcs50_m2Dr6_s30_AB08 1000000 3113 36035 245
mcs50_m2Dr6_s30_AB09 1000000 2955 42482 266
mcs50_m2Dr6_s40_AB00 1000000 374630 1000004 32644
mcs50_m2Dr6_s40_AB01 1000000 364484 1000003 38949
mcs50_m2Dr6_s40_AB02 1000000 1000000 1000003 125747
mcs50_m2Dr6_s40_AB03 1000000 678314 1000003 83894
mcs50_m2Dr6_s40_AB04 1000000 575757 1000003 39479
mcs50_m2Dr6_s40_AB05 1000000 229525 1000003 17879
mcs50_m2Dr6_s40_AB06 1000000 862050 1000003 111716
mcs50_m2Dr6_s40_AB07 1000000 433486 1000004 32820
mcs50_m2Dr6_s40_AB08 1000000 464177 1000003 50467
mcs50_m2Dr6_s40_AB09 1000000 735126 1000003 59050
mcs50_m2Dr6_s50_AB00 1000000 1000000 1000004 1000001
mcs50_m2Dr6_s50_AB01 1000000 1000000 1000004 1000001
mcs50_m2Dr6_s50_AB02 1000000 1000000 1000004 1000001
mcs50_m2Dr6_s50_AB03 1000000 1000000 1000004 1000001
mcs50_m2Dr6_s50_AB04 1000000 1000000 1000003 1000001
mcs50_m2Dr6_s50_AB05 1000000 1000000 1000004 1000001
mcs50_m2Dr6_s50_AB06 1000000 1000000 1000004 1000001
mcs50_m2Dr6_s50_AB07 1000000 1000000 1000004 1000001
mcs50_m2Dr6_s50_AB08 1000000 1000000 1000004 1000001
mcs50_m2Dr6_s50_AB09 1000000 1000000 1000003 1000001
mcs50_m3D_s15_AB00 24 0 17 12
mcs50_m3D_s15_AB01 17 1 21 12
mcs50_m3D_s15_AB02 14 1 21 15
mcs50_m3D_s15_AB03 14 1 17 12
mcs50_m3D_s15_AB04 15 1 21 14
mcs50_m3D_s15_AB05 28 1 22 16
mcs50_m3D_s15_AB06 17 1 24 12
mcs50_m3D_s15_AB07 19 1 19 15
mcs50_m3D_s15_AB08 11 0 15 8
mcs50_m3D_s15_AB09 17 1 21 12
mcs50_m3D_s20_AB00 580 36 79 23
mcs50_m3D_s20_AB01 734 24 106 18
mcs50_m3D_s20_AB02 504 31 83 16
mcs50_m3D_s20_AB03 431 16 87 18
mcs50_m3D_s20_AB04 359 39 69 17
mcs50_m3D_s20_AB05 570 35 92 19
mcs50_m3D_s20_AB06 713 22 100 17
mcs50_m3D_s20_AB07 383 16 91 11
mcs50_m3D_s20_AB08 439 12 95 19
mcs50_m3D_s20_AB09 553 23 97 18
mcs50_m3D_s50_AB00 1000000 1000000 1000004 1000001
mcs50_m3D_s50_AB01 1000000 1000000 1000004 1000001
mcs50_m3D_s50_AB02 1000000 1000000 1000005 1000001
mcs50_m3D_s50_AB03 1000000 1000000 1000003 1000001
mcs50_m3D_s50_AB04 1000000 1000000 1000003 1000002
mcs50_m3D_s50_AB05 1000000 1000000 1000003 1000001
mcs50_m3D_s50_AB06 1000000 1000000 1000004 1000001
mcs50_m3D_s50_AB07 1000000 1000000 1000004 1000003
mcs50_m3D_s50_AB08 1000000 1000000 1000003 1000001
mcs50_m3D_s50_AB09 1000000 1000000 1000003 1000001
mcs50_m3Dr2_s15_AB00 25 2 26 14
mcs50_m3Dr2_s15_AB01 18 1 20 14
mcs50_m3Dr2_s15_AB02 14 0 21 11
mcs50_m3Dr2_s15_AB03 34 1 21 15
mcs50_m3Dr2_s15_AB04 20 1 20 13
mcs50_m3Dr2_s15_AB05 32 1 20 13
mcs50_m3Dr2_s15_AB06 23 3 21 15
mcs50_m3Dr2_s15_AB07 30 3 24 15
mcs50_m3Dr2_s15_AB08 16 1 17 12
mcs50_m3Dr2_s15_AB09 18 2 20 15
mcs50_m3Dr2_s20_AB00 607 40 81 23
mcs50_m3Dr2_s20_AB01 569 18 94 22
mcs50_m3Dr2_s20_AB02 573 58 109 18
mcs50_m3Dr2_s20_AB03 993 40 112 23
mcs50_m3Dr2_s20_AB04 617 39 91 23
mcs50_m3Dr2_s20_AB05 719 56 115 24
mcs50_m3Dr2_s20_AB06 405 30 80 20
mcs50_m3Dr2_s20_AB07 548 67 95 20
mcs50_m3Dr2_s20_AB08 415 12 86 19
mcs50_m3Dr2_s20_AB09 895 63 120 24
mcs50_m3Dr2_s50_AB00 1000000 1000000 1000003 1000001
mcs50_m3Dr2_s50_AB01 1000000 1000000 1000004 1000001
mcs50_m3Dr2_s50_AB02 1000000 1000000 1000004 1000001
mcs50_m3Dr2_s50_AB03 1000000 1000000 1000003 1000001
mcs50_m3Dr2_s50_AB04 1000000 1000000 1000005 1000001
mcs50_m3Dr2_s50_AB05 1000000 1000000 1000004 1000001
mcs50_m3Dr2_s50_AB06 1000000 1000000 1000005 1000001
mcs50_m3Dr2_s50_AB07 1000000 1000000 1000004 1000001
mcs50_m3Dr2_s50_AB08 1000000 1000000 1000004 1000001
mcs50_m3Dr2_s50_AB09 1000000 1000000 1000003 1000001
mcs50_m3Dr4_s15_AB00 23 3 25 16
mcs50_m3Dr4_s15_AB01 17 1 20 15
mcs50_m3Dr4_s15_AB02 22 2 22 11
mcs50_m3Dr4_s15_AB03 18 1 21 10
mcs50_m3Dr4_s15_AB04 15 2 19 12
mcs50_m3Dr4_s15_AB05 16 3 22 16
mcs50_m3Dr4_s15_AB06 17 1 23 13
mcs50_m3Dr4_s15_AB07 18 1 23 16
mcs50_m3Dr4_s15_AB08 19 2 19 13
mcs50_m3Dr4_s15_AB09 20 1 23 14
mcs50_m3Dr4_s20_AB00 549 35 101 25
mcs50_m3Dr4_s20_AB01 554 14 86 19
mcs50_m3Dr4_s20_AB02 362 18 80 23
mcs50_m3Dr4_s20_AB03 538 24 91 20
mcs50_m3Dr4_s20_AB04 294 15 77 24
mcs50_m3Dr4_s20_AB05 618 22 96 22
mcs50_m3Dr4_s20_AB06 438 31 89 24
mcs50_m3Dr4_s20_AB07 649 21 92 21
mcs50_m3Dr4_s20_AB08 273 42 73 18
mcs50_m3Dr4_s20_AB09 433 41 93 23
mcs50_m3Dr4_s50_AB00 1000000 1000000 1000004 1000001
mcs50_m3Dr4_s50_AB01 1000000 1000000 1000004 1000001
mcs50_m3Dr4_s50_AB02 1000000 1000000 1000004 1000001
mcs50_m3Dr4_s50_AB03 1000000 1000000 1000003 1000001
mcs50_m3Dr4_s50_AB04 1000000 1000000 1000003 1000001
mcs50_m3Dr4_s50_AB05 1000000 1000000 1000004 1000001
mcs50_m3Dr4_s50_AB06 1000000 1000000 1000003 1000001
mcs50_m3Dr4_s50_AB07 1000000 1000000 1000004 1000001
mcs50_m3Dr4_s50_AB08 1000000 1000000 1000004 1000001
mcs50_m3Dr4_s50_AB09 1000000 1000000 1000004 1000001
mcs50_m3Dr6_s15_AB00 10 1 20 10
mcs50_m3Dr6_s15_AB01 17 1 22 11
mcs50_m3Dr6_s15_AB02 15 1 25 13
mcs50_m3Dr6_s15_AB03 14 1 17 15
mcs50_m3Dr6_s15_AB04 20 6 21 17
mcs50_m3Dr6_s15_AB05 17 2 22 16
mcs50_m3Dr6_s15_AB06 17 6 18 14
mcs50_m3Dr6_s15_AB07 20 5 19 15
mcs50_m3Dr6_s15_AB08 13 1 21 11
mcs50_m3Dr6_s15_AB09 14 1 18 12
mcs50_m3Dr6_s20_AB00 850 63 97 26
mcs50_m3Dr6_s20_AB01 613 45 85 24
mcs50_m3Dr6_s20_AB02 288 34 74 25
mcs50_m3Dr6_s20_AB03 143 37 69 20
mcs50_m3Dr6_s20_AB04 484 46 76 21
mcs50_m3Dr6_s20_AB05 452 31 80 21
mcs50_m3Dr6_s20_AB06 358 27 82 26
mcs50_m3Dr6_s20_AB07 765 35 94 26
mcs50_m3Dr6_s20_AB08 548 26 88 27
mcs50_m3Dr6_s20_AB09 272 75 78 30
mcs50_m3Dr6_s50_AB00 1000000 1000000 1000004 1000001
mcs50_m3Dr6_s50_AB01 1000000 1000000 1000003 1000001
mcs50_m3Dr6_s50_AB02 1000000 1000000 1000004 1000000
mcs50_m3Dr6_s50_AB03 1000000 1000000 1000004 1000000
mcs50_m3Dr6_s50_AB04 1000000 1000000 1000004 1000001
mcs50_m3Dr6_s50_AB05 1000000 1000000 1000003 1000001
mcs50_m3Dr6_s50_AB06 1000000 1000000 1000003 1000001
mcs50_m3Dr6_s50_AB07 1000000 1000000 1000004 1000001
mcs50_m3Dr6_s50_AB08 1000000 1000000 1000004 1000001
mcs50_m3Dr6_s50_AB09 1000000 1000000 1000003 1000001
mcs50_m4D_s30_AB00 345155 859 8270 88
mcs50_m4D_s30_AB01 180833 835 5698 51
mcs50_m4D_s30_AB02 118504 503 3299 32
mcs50_m4D_s30_AB03 397491 2643 12654 322
mcs50_m4D_s30_AB04 220260 527 7975 45
mcs50_m4D_s30_AB05 392708 765 9898 54
mcs50_m4D_s30_AB06 302042 813 9182 90
mcs50_m4D_s30_AB07 219156 1148 6456 77
mcs50_m4D_s30_AB08 292876 892 9089 65
mcs50_m4D_s30_AB09 158127 780 4719 74
mcs50_m4D_s35_AB00 1000000 8098 239727 828
mcs50_m4D_s35_AB01 1000000 19859 517951 2296
mcs50_m4D_s35_AB02 1000000 31095 272882 1998
mcs50_m4D_s35_AB03 1000000 429 42004 33
mcs50_m4D_s35_AB04 1000000 16579 433755 689
mcs50_m4D_s35_AB05 1000000 12493 245439 1082
mcs50_m4D_s35_AB06 1000000 18616 412172 805
mcs50_m4D_s35_AB07 1000000 20760 575829 1220
mcs50_m4D_s35_AB08 1000000 12180 186088 1239
mcs50_m4D_s35_AB09 1000000 47107 776827 4362
mcs50_m4D_s40_AB00 1000000 386637 1000004 16041
mcs50_m4D_s40_AB01 1000000 78727 1000004 7373
mcs50_m4D_s40_AB02 1000000 287204 1000003 13881
mcs50_m4D_s40_AB03 1000000 230172 1000003 17096
mcs50_m4D_s40_AB04 1000000 30058 1000003 2587
mcs50_m4D_s40_AB05 1000000 217351 1000003 23062
mcs50_m4D_s40_AB06 1000000 164321 1000004 7028
mcs50_m4D_s40_AB07 1000000 180840 1000003 13337
mcs50_m4D_s40_AB08 1000000 617007 1000002 27503
mcs50_m4D_s40_AB09 1000000 225088 1000003 32124
mcs50_m4Dr2_s30_AB00 523902 662 16627 82
mcs50_m4Dr2_s30_AB01 287117 848 9425 105
mcs50_m4Dr2_s30_AB02 277988 2839 7882 170
mcs50_m4Dr2_s30_AB03 715943 1671 21929 251
mcs50_m4Dr2_s30_AB04 786698 2501 29194 288
mcs50_m4Dr2_s30_AB05 333722 1266 8595 113
mcs50_m4Dr2_s30_AB06 393991 1974 9151 97
mcs50_m4Dr2_s30_AB07 395922 2411 12554 288
mcs50_m4Dr2_s30_AB08 336847 547 9602 82
mcs50_m4Dr2_s30_AB09 431889 971 11798 95
mcs50_m4Dr2_s35_AB00 1000000 60899 1000003 3928
mcs50_m4Dr2_s35_AB01 1000000 11313 559034 1595
mcs50_m4Dr2_s35_AB02 1000000 11777 632703 908
mcs50_m4Dr2_s35_AB03 1000000 97578 811729 6304
mcs50_m4Dr2_s35_AB04 1000000 37134 706193 2600
mcs50_m4Dr2_s35_AB05 1000000 25780 291946 1613
mcs50_m4Dr2_s35_AB06 1000000 20663 391903 1247
mcs50_m4Dr2_s35_AB07 1000000 57490 655988 2083
mcs50_m4Dr2_s35_AB08 1000000 15094 477211 1956
mcs50_m4Dr2_s35_AB09 1000000 18101 348803 727
mcs50_m4Dr2_s40_AB00 1000000 104274 1000003 5638
mcs50_m4Dr2_s40_AB01 1000000 467086 1000003 28327
mcs50_m4Dr2_s40_AB02 1000000 339652 1000003 27945
mcs50_m4Dr2_s40_AB03 1000000 204101 1000003 18200
mcs50_m4Dr2_s40_AB04 1000000 213213 1000002 24651
mcs50_m4Dr2_s40_AB05 1000000 151562 1000003 9079
mcs50_m4Dr2_s40_AB06 1000000 863364 1000003 42665
mcs50_m4Dr2_s40_AB07 1000000 1000000 1000003 101266
mcs50_m4Dr2_s40_AB08 1000000 71579 1000003 6786
mcs50_m4Dr2_s40_AB09 1000000 771172 1000003 56083
mcs50_m4Dr4_s30_AB00 1000000 3134 38022 265
mcs50_m4Dr4_s30_AB01 755987 2224 21153 134
mcs50_m4Dr4_s30_AB02 850303 2777 23651 203
mcs50_m4Dr4_s30_AB03 1000000 5511 44099 544
mcs50_m4Dr4_s30_AB04 515210 3109 16448 240
mcs50_m4Dr4_s30_AB05 690002 3373 20971 242
mcs50_m4Dr4_s30_AB06 331346 1360 13092 158
mcs50_m4Dr4_s30_AB07 850374 2004 26799 213
mcs50_m4Dr4_s30_AB08 947558 2470 33787 325
mcs50_m4Dr4_s30_AB09 870226 2820 26318 219
mcs50_m4Dr4_s35_AB00 1000000 12053 956350 1048
mcs50_m4Dr4_s35_AB01 1000000 28356 1000003 3366
mcs50_m4Dr4_s35_AB02 1000000 27167 545559 2669
mcs50_m4Dr4_s35_AB03 1000000 21743 822891 2817
mcs50_m4Dr4_s35_AB04 1000000 29436 909211 2484
mcs50_m4Dr4_s35_AB05 1000000 10376 1000003 936
mcs50_m4Dr4_s35_AB06 1000000 64949 1000003 4496
mcs50_m4Dr4_s35_AB07 1000000 19920 667465 1684
mcs50_m4Dr4_s35_AB08 1000000 19373 545808 2274
mcs50_m4Dr4_s35_AB09 1000000 21781 1000003 3077
mcs50_m4Dr4_s40_AB00 1000000 376758 1000003 25094
mcs50_m4Dr4_s40_AB01 1000000 602398 1000003 74164
mcs50_m4Dr4_s40_AB02 1000000 449533 1000002 28985
mcs50_m4Dr4_s40_AB03 1000000 501808 1000003 54893
mcs50_m4Dr4_s40_AB04 1000000 106350 1000003 9765
mcs50_m4Dr4_s40_AB05 1000000 435374 1000003 26085
mcs50_m4Dr4_s40_AB06 1000000 240010 1000002 18275
mcs50_m4Dr4_s40_AB07 1000000 265326 1000002 21939
mcs50_m4Dr4_s40_AB08 1000000 982054 1000003 62555
mcs50_m4Dr4_s40_AB09 1000000 481453 1000003 20725
mcs50_m4Dr6_s30_AB00 370975 1288 12272 180
mcs50_m4Dr6_s30_AB01 977097 1510 35871 202
mcs50_m4Dr6_s30_AB02 695658 1363 21623 121
mcs50_m4Dr6_s30_AB03 509930 896 14317 89
mcs50_m4Dr6_s30_AB04 960916 2715 33599 329
mcs50_m4Dr6_s30_AB05 941395 3836 28714 315
mcs50_m4Dr6_s30_AB06 1000000 7028 39888 709
mcs50_m4Dr6_s30_AB07 1000000 2901 38738 216
mcs50_m4Dr6_s30_AB08 1000000 4149 30670 470
mcs50_m4Dr6_s30_AB09 522269 3336 17205 423
mcs50_m4Dr6_s35_AB00 1000000 16493 1000003 3237
mcs50_m4Dr6_s35_AB01 1000000 54440 1000003 7601
mcs50_m4Dr6_s35_AB02 1000000 26013 1000002 2639
mcs50_m4Dr6_s35_AB03 1000000 47758 668864 4701
mcs50_m4Dr6_s35_AB04 1000000 22389 1000002 2256
mcs50_m4Dr6_s35_AB05 1000000 17544 1000002 2250
mcs50_m4Dr6_s35_AB06 1000000 42260 1000002 6056
mcs50_m4Dr6_s35_AB07 1000000 11997 1000002 1532
mcs50_m4Dr6_s35_AB08 1000000 96228 851046 3565
mcs50_m4Dr6_s35_AB09 1000000 28383 1000002 2145
mcs50_m4Dr6_s40_AB00 1000000 375766 1000003 40765
mcs50_m4Dr6_s40_AB01 1000000 322039 1000002 29748
mcs50_m4Dr6_s40_AB02 1000000 707717 1000003 70855
mcs50_m4Dr6_s40_AB03 1000000 366652 1000003 39524
mcs50_m4Dr6_s40_AB04 1000000 403465 1000003 43376
mcs50_m4Dr6_s40_AB05 1000000 397162 1000003 47313
mcs50_m4Dr6_s40_AB06 1000000 524528 1000003 44537
mcs50_m4Dr6_s40_AB07 1000000 203637 1000003 20930
mcs50_m4Dr6_s40_AB08 1000000 1000000 1000003 140158
mcs50_m4Dr6_s40_AB09 1000000 474822 1000004 50998
mcs50_r005_s20_AB00 275 1 81 8
mcs50_r005_s20_AB01 250 8 91 18
mcs50_r005_s20_AB02 219 3 71 15
mcs50_r005_s20_AB03 314 4 93 13
mcs50_r005_s20_AB04 236 5 71 17
mcs50_r005_s20_AB05 255 13 84 14
mcs50_r005_s20_AB06 267 14 78 15
mcs50_r005_s20_AB07 299 1 91 10
mcs50_r005_s20_AB08 380 47 107 18
mcs50_r005_s20_AB09 157 2 68 13
mcs50_r005_s25_AB00 9850 194 718 35
mcs50_r005_s25_AB01 15662 124 739 22
mcs50_r005_s25_AB02 11670 94 515 21
mcs50_r005_s25_AB03 7763 133 436 23
mcs50_r005_s25_AB04 8429 161 601 22
mcs50_r005_s25_AB05 6728 71 423 12
mcs50_r005_s25_AB06 25362 259 994 23
mcs50_r005_s25_AB07 26830 142 978 20
mcs50_r005_s25_AB08 9591 48 495 15
mcs50_r005_s25_AB09 7043 262 481 31
mcs50_r005_s30_AB00 311002 1895 11917 101
mcs50_r005_s30_AB01 646301 2073 23701 198
mcs50_r005_s30_AB02 1000000 3880 51859 235
mcs50_r005_s30_AB03 274988 1065 10914 63
mcs50_r005_s30_AB04 692346 911 12941 104
mcs50_r005_s30_AB05 283846 1117 8666 103
mcs50_r005_s30_AB06 1000000 4636 36772 357
mcs50_r005_s30_AB07 257000 741 9980 129
mcs50_r005_s30_AB08 311613 627 7937 87
mcs50_r005_s30_AB09 704117 1290 21218 163
mcs50_r005_s35_AB00 1000000 27943 1000003 2457
mcs50_r005_s35_AB01 1000000 38456 1000003 3591
mcs50_r005_s35_AB02 1000000 33762 1000003 2921
mcs50_r005_s35_AB03 1000000 17687 1000016 1929
mcs50_r005_s35_AB04 1000000 12932 979366 1234
mcs50_r005_s35_AB05 1000000 15976 672594 794
mcs50_r005_s35_AB06 1000000 27923 974828 1563
mcs50_r005_s35_AB07 1000000 70924 1000003 3500
mcs50_r005_s35_AB08 1000000 47487 1000002 2809
mcs50_r005_s35_AB09 1000000 23576 830653 1435
mcs50_r005_s40_AB00 1000000 952743 1000003 56717
mcs50_r005_s40_AB01 1000000 849018 1000003 56102
mcs50_r005_s40_AB02 1000000 666872 1000003 54209
mcs50_r005_s40_AB03 1000000 611950 1000003 21241
mcs50_r005_s40_AB04 1000000 299862 1000002 24993
mcs50_r005_s40_AB05 1000000 176644 1000003 16134
mcs50_r005_s40_AB06 1000000 865643 1000002 44751
mcs50_r005_s40_AB07 1000000 709343 1000002 37333
mcs50_r005_s40_AB08 1000000 643140 1000003 44513
mcs50_r005_s40_AB09 1000000 454817 1000003 23427
mcs50_r005_s50_AB00 1000000 1000000 1000003 1000001
mcs50_r005_s50_AB01 1000000 1000000 1000005 1000001
mcs50_r005_s50_AB02 1000000 1000000 1000004 1000001
mcs50_r005_s50_AB03 1000000 1000000 1000004 1000001
mcs50_r005_s50_AB04 1000000 1000000 1000004 1000001
mcs50_r005_s50_AB05 1000000 1000000 1000005 1000003
mcs50_r005_s50_AB06 1000000 1000000 1000004 1000001
mcs50_r005_s50_AB07 1000000 1000000 1000004 1000001
mcs50_r005_s50_AB08 1000000 1000000 1000004 1000001
mcs50_r005_s50_AB09 1000000 1000000 1000004 1000001
mcs50_r01_s10_AB00 1 0 8 6
mcs50_r01_s10_AB01 1 0 9 4
mcs50_r01_s10_AB02 1 0 9 5
mcs50_r01_s10_AB03 1 0 9 3
mcs50_r01_s10_AB04 1 0 9 5
mcs50_r01_s10_AB05 1 0 9 3
